Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0035,330.0,467.6,15.946,100.935,3.7,1828.3,35.453,1508.6,467.9,181.0,467.3,149.0,
MUREV2025.0035,329.5,470.04,16.014,100.871,3.75,1837.9,35.626,1516.0,470.3,181.0,469.8,148.5,
MUREV2025.0035,329.5,472.84,16.088,100.808,3.8,1848.8,35.813,1524.0,472.8,181.0,472.9,148.5,
MUREV2025.0035,328.5,476.44,16.165,100.686,3.85,1862.9,36.029,1533.1,476.8,180.5,476.1,148.0,
MUREV2025.0035,328.5,479.96,16.262,100.643,3.9,1876.6,36.259,1542.9,480.0,180.5,479.9,148.0,
MUREV2025.0035,328.5,483.04,16.358,100.579,3.95,1888.7,36.497,1553.1,483.0,180.5,483.1,148.0,
MUREV2025.0035,328.0,485.24,16.453,100.571,4.0,1897.3,36.713,1562.3,485.7,180.5,484.8,147.5,
MUREV2025.0035,328.0,487.24,16.537,100.57,4.05,1905.1,36.9,1570.2,487.3,180.5,487.2,147.5,
MUREV2025.0035,328.5,489.08,16.617,100.568,4.1,1912.3,37.08,1577.9,489.4,181.0,488.8,147.5,
MUREV2025.0035,328.5,490.96,16.691,100.565,4.15,1919.7,37.246,1584.9,491.4,181.0,490.5,147.5,
MUREV2025.0035,328.5,493.76,16.764,100.516,4.2,1930.6,37.426,1592.6,493.8,181.0,493.7,147.5,
MUREV2025.0035,328.0,496.96,16.843,100.45,4.25,1943.1,37.627,1601.2,497.4,181.0,496.6,147.0,
MUREV2025.0035,328.0,500.12,16.928,100.38,4.3,1955.5,37.843,1610.4,500.4,181.0,499.8,147.0,
MUREV2025.0035,327.5,503.52,17.021,100.321,4.35,1968.8,38.074,1620.2,503.4,181.0,503.6,146.5,
MUREV2025.0035,327.5,506.16,17.11,100.261,4.4,1979.1,38.297,1629.7,506.5,181.0,505.8,146.5,
MUREV2025.0035,327.5,508.24,17.2,100.275,4.45,1987.2,38.491,1637.9,508.0,181.0,508.5,146.5,
MUREV2025.0035,327.5,509.84,17.279,100.268,4.5,1993.5,38.671,1645.6,509.8,181.0,509.8,146.5,
MUREV2025.0035,327.5,511.68,17.347,100.255,4.55,2000.7,38.83,1652.3,511.8,181.5,511.5,146.0,
MUREV2025.0035,327.5,513.88,17.421,100.252,4.6,2009.3,38.995,1659.4,513.6,181.5,514.2,146.0,
MUREV2025.0035,327.5,516.76,17.493,100.188,4.65,2020.5,39.182,1667.3,517.0,181.5,516.5,146.0,
MUREV2025.0035,327.0,520.08,17.573,100.127,4.7,2033.5,39.384,1675.9,520.4,181.5,519.8,145.5,
MUREV2025.0035,326.5,523.4,17.662,100.068,4.75,2046.5,39.607,1685.4,523.3,181.5,523.5,145.0,
MUREV2025.0035,326.5,526.2,17.751,100.009,4.8,2057.4,39.83,1694.9,526.6,181.5,525.8,145.0,
MUREV2025.0035,326.5,528.8,17.836,99.948,4.85,2067.6,40.046,1704.1,528.6,182.0,529.0,144.5,
MUREV2025.0035,326.5,530.96,17.923,99.948,4.9,2076.1,40.241,1712.4,530.8,182.0,531.1,144.5,
MUREV2025.0035,326.5,532.8,18.005,99.961,4.95,2083.2,40.421,1720.0,533.0,182.5,532.6,144.0,
MUREV2025.0035,326.5,535.0,18.081,99.954,5.0,2091.9,40.594,1727.4,534.6,182.5,535.4,144.0,
MUREV2025.0035,326.0,538.0,18.168,99.958,5.05,2103.6,40.788,1735.7,538.0,182.5,538.0,143.5,
MUREV2025.0035,326.0,541.04,18.249,99.907,5.1,2115.5,40.99,1744.2,541.1,182.5,541.0,143.5,
MUREV2025.0035,326.0,544.44,18.338,99.833,5.15,2128.8,41.22,1754.0,544.3,183.0,544.6,143.0,
MUREV2025.0035,326.0,547.6,18.43,99.779,5.2,2141.1,41.45,1763.9,548.0,183.0,547.2,143.0,
MUREV2025.0035,325.5,550.12,18.526,99.775,5.25,2151.0,41.666,1773.0,550.3,183.0,549.9,142.5,
MUREV2025.0035,326.0,552.16,18.613,99.78,5.3,2158.9,41.861,1781.3,552.4,183.5,551.9,142.5,
MUREV2025.0035,326.0,554.36,18.698,99.788,5.35,2167.5,42.048,1789.3,555.0,183.5,553.7,142.5,
MUREV2025.0035,326.0,556.32,18.774,99.771,5.4,2175.2,42.228,1796.9,556.5,184.0,556.2,142.0,
MUREV2025.0035,326.0,558.92,18.852,99.76,5.45,2185.4,42.408,1804.6,559.2,184.0,558.6,142.0,
MUREV2025.0035,325.5,562.08,18.93,99.698,5.5,2197.7,42.61,1813.2,562.2,184.0,561.9,141.5,
MUREV2025.0035,325.5,565.48,19.018,99.638,5.55,2211.0,42.833,1822.7,565.2,184.5,565.8,141.0,
MUREV2025.0035,325.0,568.76,19.097,99.517,5.6,2223.9,43.063,1832.5,568.8,184.5,568.7,140.5,
MUREV2025.0035,325.0,571.92,19.203,99.52,5.65,2236.2,43.301,1842.6,571.8,184.5,572.0,140.5,
MUREV2025.0035,325.0,574.24,19.287,99.459,5.7,2245.3,43.517,1851.8,574.1,185.0,574.4,140.0,
MUREV2025.0035,325.0,575.88,19.378,99.519,5.75,2251.7,43.697,1859.4,576.2,185.0,575.6,140.0,
MUREV2025.0035,325.0,577.72,19.454,99.516,5.8,2258.9,43.87,1866.8,577.7,185.5,577.8,139.5,
MUREV2025.0035,325.0,580.12,19.531,99.513,5.85,2268.3,44.042,1874.2,580.3,185.5,579.9,139.5,
MUREV2025.0035,325.0,582.76,19.616,99.526,5.9,2278.6,44.23,1882.1,583.2,186.0,582.3,139.0,
MUREV2025.0035,325.0,586.04,19.698,99.474,5.95,2291.4,44.438,1891.0,586.2,186.0,585.8,139.0,
MUREV2025.0035,324.5,589.56,19.786,99.415,6.0,2305.2,44.662,1900.5,590.2,186.0,589.0,138.5,
MUREV2025.0035,324.5,592.48,19.876,99.355,6.05,2316.6,44.892,1910.3,593.0,186.0,591.9,138.5,
MUREV2025.0035,324.5,594.76,19.968,99.356,6.1,2325.5,45.101,1919.2,595.3,186.5,594.2,138.0,
MUREV2025.0035,324.5,596.88,20.051,99.34,6.15,2333.8,45.295,1927.5,597.6,186.5,596.2,138.0,
MUREV2025.0035,324.5,598.76,20.141,99.405,6.2,2341.2,45.468,1934.8,599.2,187.0,598.3,137.5,
MUREV2025.0035,324.5,600.8,20.216,99.397,6.25,2349.1,45.641,1942.2,601.1,187.0,600.5,137.5,
MUREV2025.0035,324.5,603.28,20.277,99.323,6.3,2358.8,45.814,1949.5,603.5,187.5,603.0,137.0,
MUREV2025.0035,324.5,606.48,20.357,99.275,6.35,2371.3,46.015,1958.1,606.3,187.5,606.6,137.0,
MUREV2025.0035,324.0,610.24,20.448,99.226,6.4,2386.0,46.246,1967.9,610.2,187.5,610.2,136.5,
MUREV2025.0035,324.0,613.72,20.526,99.092,6.45,2399.6,46.483,1978.0,613.7,187.5,613.8,136.5,
MUREV2025.0035,324.0,616.44,20.626,99.085,6.5,2410.3,46.714,1987.8,616.4,187.5,616.5,136.5,
MUREV2025.0035,324.0,618.52,20.718,99.085,6.55,2418.4,46.922,1996.7,618.7,187.5,618.3,136.5,
MUREV2025.0035,324.0,620.0,20.81,99.159,6.6,2424.2,47.095,2004.1,620.0,187.5,620.0,136.5,
MUREV2025.0035,324.0,621.72,20.897,99.227,6.65,2430.9,47.261,2011.1,621.8,187.5,621.6,136.5,
MUREV2025.0035,324.0,624.0,20.967,99.209,6.7,2439.8,47.426,2018.2,624.4,187.5,623.6,136.5,
MUREV2025.0035,323.5,627.0,21.034,99.136,6.75,2451.6,47.614,2026.1,627.2,187.0,626.8,136.5,
MUREV2025.0035,323.5,630.8,21.117,99.076,6.8,2466.4,47.83,2035.3,631.3,187.0,630.3,136.5,
MUREV2025.0035,323.0,634.48,21.212,99.018,6.85,2480.8,48.074,2045.7,634.9,186.5,634.1,136.5,
MUREV2025.0035,323.0,637.12,21.298,98.959,6.9,2491.1,48.298,2055.2,637.4,186.5,636.8,136.5,
MUREV2025.0035,323.0,639.32,21.407,99.036,6.95,2499.7,48.506,2064.1,640.1,186.5,638.6,136.5,
MUREV2025.0035,323.5,640.68,21.488,99.043,7.0,2505.1,48.686,2071.8,641.0,186.5,640.3,137.0,
MUREV2025.0035,324.0,642.52,21.567,99.087,7.05,2512.3,48.845,2078.5,643.0,187.0,642.0,137.0,
MUREV2025.0035,323.5,644.56,21.638,99.074,7.1,2520.2,49.01,2085.6,645.1,187.0,644.0,136.5,
MUREV2025.0035,323.5,647.72,21.71,99.025,7.15,2532.6,49.198,2093.5,648.1,187.0,647.4,136.5,
MUREV2025.0035,323.5,651.32,21.791,98.96,7.2,2546.7,49.414,2102.7,651.8,187.0,650.8,136.5,
MUREV2025.0035,323.0,654.88,21.863,98.827,7.25,2560.6,49.644,2112.5,655.4,187.0,654.3,136.0,
MUREV2025.0035,323.0,657.8,21.954,98.782,7.3,2572.0,49.874,2122.3,658.3,187.0,657.3,136.0,
MUREV2025.0035,322.5,660.0,22.052,98.792,7.35,2580.6,50.09,2131.5,660.8,187.0,659.2,135.5,
MUREV2025.0035,322.5,661.72,22.127,98.776,7.4,2587.3,50.27,2139.2,662.4,187.0,661.0,135.5,
MUREV2025.0035,323.0,663.32,22.211,98.825,7.45,2593.6,50.436,2146.2,664.0,187.5,662.6,135.5,
MUREV2025.0035,322.5,665.48,22.287,98.836,7.5,2602.0,50.602,2153.3,666.4,187.5,664.6,135.0,
MUREV2025.0035,322.5,668.36,22.35,98.768,7.55,2613.3,50.782,2160.9,669.0,187.5,667.7,135.0,
MUREV2025.0035,322.5,671.8,22.426,98.698,7.6,2626.7,50.99,2169.8,672.8,188.0,670.8,134.5,
MUREV2025.0035,322.5,675.32,22.514,98.639,7.65,2640.5,51.221,2179.6,676.3,188.0,674.3,134.5,
MUREV2025.0035,322.0,678.36,22.605,98.594,7.7,2652.4,51.451,2189.4,679.1,188.0,677.6,134.0,
MUREV2025.0035,322.0,680.72,22.699,98.591,7.75,2661.6,51.667,2198.6,681.7,188.0,679.8,134.0,
MUREV2025.0035,322.0,682.64,22.797,98.643,7.8,2669.1,51.862,2206.9,683.4,188.5,681.8,133.5,
MUREV2025.0035,322.5,684.4,22.872,98.64,7.85,2676.0,52.034,2214.2,685.3,189.0,683.5,133.5,
MUREV2025.0035,322.0,686.28,22.944,98.651,7.9,2683.4,52.193,2221.0,687.3,189.0,685.3,133.0,
MUREV2025.0035,322.0,689.04,23.022,98.644,7.95,2694.1,52.373,2228.6,689.8,189.0,688.3,133.0,
MUREV2025.0035,322.0,692.2,23.097,98.588,8.0,2706.5,52.574,2237.2,693.0,189.5,691.4,132.5,
MUREV2025.0035,322.0,695.88,23.184,98.538,8.05,2720.9,52.798,2246.7,696.6,189.5,695.1,132.5,
MUREV2025.0035,321.5,699.28,23.256,98.403,8.1,2734.2,53.035,2256.8,699.8,189.5,698.7,132.0,
MUREV2025.0035,321.0,702.2,23.344,98.335,8.15,2745.6,53.273,2266.9,703.0,189.5,701.4,131.5,
MUREV2025.0035,321.0,704.32,23.436,98.336,8.2,2753.9,53.482,2275.8,705.0,189.5,703.6,131.5,
MUREV2025.0035,321.5,705.92,23.529,98.396,8.25,2760.1,53.662,2283.5,706.6,190.0,705.2,131.5,
MUREV2025.0035,321.5,707.52,23.597,98.392,8.3,2766.4,53.82,2290.2,708.5,190.0,706.6,131.5,
MUREV2025.0035,321.0,709.8,23.676,98.403,8.35,2775.3,53.993,2297.6,710.4,190.0,709.2,131.0,
MUREV2025.0035,321.5,712.68,23.742,98.349,8.4,2786.6,54.173,2305.2,713.5,190.5,711.8,131.0,
MUREV2025.0035,321.5,716.32,23.818,98.274,8.45,2800.8,54.389,2314.4,717.1,190.5,715.5,131.0,
MUREV2025.0035,320.5,719.72,23.906,98.22,8.5,2814.1,54.619,2324.2,720.2,190.0,719.2,130.5,
MUREV2025.0035,320.5,722.72,24.006,98.218,8.55,2825.8,54.85,2334.0,723.7,190.0,721.8,130.5,
MUREV2025.0035,321.0,724.84,24.099,98.224,8.6,2834.1,55.058,2342.9,725.4,190.5,724.2,130.5,
MUREV2025.0035,321.0,726.4,24.176,98.217,8.65,2840.2,55.238,2350.6,727.0,190.5,725.8,130.5,
MUREV2025.0035,321.0,728.28,24.261,98.266,8.7,2847.6,55.404,2357.6,729.3,190.5,727.3,130.5,
MUREV2025.0035,320.5,730.16,24.333,98.277,8.75,2854.9,55.562,2364.4,730.6,190.5,729.8,130.0,
MUREV2025.0035,320.5,733.64,24.405,98.224,8.8,2868.5,55.757,2372.6,734.4,190.5,732.9,130.0,
MUREV2025.0035,320.5,737.36,24.484,98.151,8.85,2883.1,55.98,2382.1,738.1,190.5,736.6,130.0,
MUREV2025.0035,320.0,740.76,24.575,98.097,8.9,2896.4,56.218,2392.2,741.2,190.5,740.3,129.5,
MUREV2025.0035,320.0,743.8,24.678,98.096,8.95,2908.3,56.455,2402.4,744.8,190.5,742.8,129.5,
MUREV2025.0035,320.5,745.8,24.749,98.025,9.0,2916.1,56.657,2410.9,746.4,191.0,745.2,129.5,
MUREV2025.0035,320.5,747.6,24.846,98.085,9.05,2923.1,56.844,2418.9,748.2,191.0,747.0,129.5,
MUREV2025.0035,320.0,749.4,24.917,98.082,9.1,2930.2,57.01,2425.9,750.4,191.0,748.4,129.0,
MUREV2025.0035,320.5,751.76,24.992,98.079,9.15,2939.4,57.182,2433.3,752.2,191.5,751.4,129.0,
MUREV2025.0035,320.0,754.8,25.065,98.031,9.2,2951.3,57.377,2441.6,755.5,191.5,754.1,128.5,
MUREV2025.0035,320.0,758.36,25.13,97.904,9.25,2965.2,57.6,2451.1,759.0,192.0,757.7,128.0,
MUREV2025.0035,319.5,761.72,25.216,97.85,9.3,2978.3,57.83,2460.9,761.8,192.0,761.6,127.5,
MUREV2025.0035,319.5,765.12,25.31,97.801,9.35,2991.6,58.075,2471.3,765.8,192.5,764.4,127.0,
MUREV2025.0035,319.0,767.24,25.398,97.788,9.4,2999.9,58.284,2480.2,767.4,192.5,767.0,126.5,
MUREV2025.0035,319.5,768.96,25.496,97.853,9.45,3006.6,58.471,2488.1,769.1,193.0,768.8,126.5,
MUREV2025.0035,319.5,770.56,25.566,97.845,9.5,3012.9,58.637,2495.2,771.3,193.5,769.8,126.0,
MUREV2025.0035,319.5,772.52,25.652,97.908,9.55,3020.6,58.795,2501.9,772.6,194.0,772.4,125.5,
MUREV2025.0035,319.5,775.16,25.712,97.838,9.6,3030.9,58.975,2509.6,775.5,194.5,774.8,125.0,
MUREV2025.0035,319.5,778.8,25.805,97.844,9.65,3045.1,59.184,2518.5,779.3,195.0,778.3,124.5,
MUREV2025.0035,319.0,782.16,25.873,97.732,9.7,3058.2,59.407,2528.0,782.0,195.0,782.3,124.0,
MUREV2025.0035,319.0,785.68,25.973,97.722,9.75,3072.0,59.645,2538.1,786.2,195.5,785.1,123.5,
MUREV2025.0035,319.0,788.12,26.069,97.715,9.8,3081.5,59.868,2547.6,788.2,196.0,788.1,123.0,
MUREV2025.0035,319.5,789.6,26.153,97.727,9.85,3087.3,60.055,2555.5,789.5,196.5,789.7,123.0,
MUREV2025.0035,319.5,791.04,26.241,97.795,9.9,3093.0,60.214,2562.3,791.6,197.0,790.5,122.5,
MUREV2025.0035,319.0,793.0,26.305,97.777,9.95,3100.6,60.372,2569.0,792.9,197.0,793.1,122.0,
MUREV2025.0035,319.5,795.6,26.381,97.779,10.0,3110.8,60.545,2576.4,795.9,197.5,795.3,122.0,
MUREV2025.0035,319.0,799.28,26.454,97.713,10.05,3125.2,60.754,2585.3,799.9,197.5,798.6,121.5,
MUREV2025.0035,318.5,802.84,26.539,97.659,10.1,3139.1,60.984,2595.1,803.0,197.5,802.6,121.0,
MUREV2025.0035,319.0,806.08,26.606,97.534,10.15,3151.8,61.214,2604.9,807.0,198.0,805.1,121.0,
MUREV2025.0035,318.5,808.88,26.708,97.542,10.2,3162.7,61.445,2614.7,809.5,198.0,808.2,120.5,
MUREV2025.0035,318.5,810.84,26.794,97.537,10.25,3170.4,61.646,2623.3,811.4,198.5,810.2,120.0,
MUREV2025.0035,319.0,812.04,26.884,97.6,10.3,3175.1,61.812,2630.3,813.4,199.0,810.7,120.0,
MUREV2025.0035,318.5,813.88,26.954,97.606,10.35,3182.3,61.97,2637.0,814.4,199.0,813.4,119.5,
MUREV2025.0035,318.5,816.28,27.025,97.603,10.4,3191.7,62.136,2644.1,817.2,199.5,815.4,119.0,
MUREV2025.0035,318.5,819.44,27.092,97.54,10.45,3204.0,62.33,2652.4,820.3,200.0,818.6,118.5,
MUREV2025.0035,318.5,823.36,27.152,97.405,10.5,3219.3,62.554,2661.9,823.3,200.5,823.4,118.0,
MUREV2025.0035,318.0,827.4,27.25,97.353,10.55,3235.1,62.813,2672.9,828.2,200.5,826.6,117.5,
MUREV2025.0035,317.5,830.2,27.339,97.305,10.6,3246.1,63.05,2683.0,830.2,201.0,830.2,116.5,
MUREV2025.0035,318.0,832.44,27.432,97.292,10.65,3254.8,63.274,2692.5,832.2,201.5,832.7,116.5,
MUREV2025.0035,318.0,833.92,27.529,97.357,10.7,3260.6,63.454,2700.2,834.5,202.0,833.4,116.0,
MUREV2025.0035,318.0,835.0,27.609,97.409,10.75,3264.9,63.605,2706.6,834.6,202.5,835.4,115.5,
MUREV2025.0035,318.0,837.12,27.675,97.409,10.8,3273.1,63.756,2713.0,837.2,203.0,837.0,115.0,
MUREV2025.0035,318.0,840.48,27.737,97.342,10.85,3286.3,63.943,2721.0,840.7,203.5,840.2,114.5,
MUREV2025.0035,318.0,844.16,27.818,97.286,10.9,3300.7,64.166,2730.5,843.6,203.5,844.7,114.5,
MUREV2025.0035,317.5,848.04,27.91,97.238,10.95,3315.8,64.411,2740.9,848.3,203.5,847.8,114.0,
MUREV2025.0035,317.0,851.24,28.0,97.181,11.0,3328.3,64.656,2751.3,851.0,203.5,851.4,113.5,
MUREV2025.0035,317.5,853.56,28.093,97.168,11.05,3337.4,64.879,2760.8,853.3,204.0,853.8,113.5,
MUREV2025.0035,317.5,854.88,28.185,97.219,11.1,3342.6,65.059,2768.5,855.4,204.0,854.3,113.5,
MUREV2025.0035,317.5,856.52,28.274,97.277,11.15,3349.0,65.225,2775.5,856.2,204.0,856.8,113.5,
MUREV2025.0035,317.5,858.6,28.346,97.287,11.2,3357.1,65.383,2782.3,858.9,204.0,858.3,113.5,
MUREV2025.0035,317.5,861.52,28.422,97.281,11.25,3368.5,65.563,2789.9,862.0,204.0,861.0,113.5,
MUREV2025.0035,317.5,864.96,28.495,97.21,11.3,3382.0,65.779,2799.1,864.6,204.0,865.3,113.5,
MUREV2025.0035,317.5,869.16,28.588,97.167,11.35,3398.4,66.024,2809.5,870.1,204.0,868.2,113.5,
MUREV2025.0035,317.5,872.52,28.683,97.119,11.4,3411.6,66.276,2820.3,872.8,204.0,872.2,113.5,
MUREV2025.0035,317.5,874.72,28.777,97.121,11.45,3420.2,66.492,2829.5,875.1,204.0,874.3,113.5,
MUREV2025.0035,317.5,876.28,28.875,97.167,11.5,3426.3,66.686,2837.7,877.6,204.0,875.0,113.5,
MUREV2025.0035,317.5,877.76,28.962,97.23,11.55,3432.0,66.845,2844.5,878.0,204.0,877.5,113.5,
MUREV2025.0035,317.5,879.68,29.047,97.283,11.6,3439.5,67.003,2851.2,880.7,204.0,878.6,113.5,
MUREV2025.0035,318.0,882.44,29.125,97.285,11.65,3450.3,67.183,2858.9,883.6,204.5,881.3,113.5,
MUREV2025.0035,317.5,886.0,29.2,97.234,11.7,3464.3,67.392,2867.8,886.2,204.5,885.8,113.0,
MUREV2025.0035,317.5,889.6,29.278,97.161,11.75,3478.3,67.622,2877.6,890.6,204.5,888.6,113.0,
MUREV2025.0035,317.0,892.92,29.36,97.093,11.8,3491.3,67.86,2887.7,893.1,204.5,892.7,112.5,
MUREV2025.0035,317.0,895.56,29.462,97.109,11.85,3501.6,68.083,2897.2,895.5,204.5,895.6,112.5,
MUREV2025.0035,317.5,897.48,29.548,97.104,11.9,3509.1,68.285,2905.7,898.2,205.0,896.7,112.5,
MUREV2025.0035,317.5,899.32,29.645,97.169,11.95,3516.3,68.465,2913.4,899.0,205.0,899.7,112.5,
MUREV2025.0035,317.0,901.16,29.719,97.175,12.0,3523.5,68.63,2920.5,901.3,205.0,901.0,112.0,
MUREV2025.0035,317.5,903.76,29.792,97.158,12.05,3533.7,68.81,2928.1,904.0,205.5,903.5,112.0,
MUREV2025.0035,317.5,906.92,29.877,97.163,12.1,3546.1,69.005,2936.4,906.1,205.5,907.8,112.0,
MUREV2025.0035,317.0,910.72,29.943,97.051,12.15,3560.9,69.235,2946.2,910.8,205.5,910.6,111.5,
MUREV2025.0035,316.5,913.88,30.042,97.04,12.2,3573.3,69.473,2956.3,913.1,205.0,914.6,111.5,
MUREV2025.0035,316.5,916.48,30.117,96.971,12.25,3583.4,69.696,2965.8,915.4,205.0,917.5,111.5,
MUREV2025.0035,316.5,918.52,30.225,97.047,12.3,3591.4,69.89,2974.1,918.4,205.0,918.6,111.5,
MUREV2025.0035,317.0,920.28,30.3,97.04,12.35,3598.3,70.07,2981.7,919.1,205.0,921.4,112.0,
MUREV2025.0035,317.0,922.24,30.395,97.103,12.4,3606.0,70.243,2989.1,921.8,205.0,922.7,112.0,
MUREV2025.0035,317.0,924.76,30.467,97.096,12.45,3615.8,70.416,2996.4,924.5,204.5,925.0,112.5,
