Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0029,171.5,1233.0,21.999,52.549,12.35,4821.0,93.946,3997.7,1232.9,48.5,1233.1,123.0,
MUREV2025.0029,171.5,1235.72,22.048,52.55,12.4,4831.7,94.154,4006.6,1235.8,48.5,1235.7,123.0,
MUREV2025.0029,171.5,1238.48,22.094,52.542,12.45,4842.5,94.363,4015.5,1238.8,48.5,1238.2,123.0,
MUREV2025.0029,171.0,1241.32,22.144,52.546,12.5,4853.6,94.572,4024.4,1242.1,48.0,1240.6,123.0,
MUREV2025.0029,171.0,1244.08,22.197,52.551,12.55,4864.4,94.788,4033.5,1245.3,48.0,1242.9,123.0,
MUREV2025.0029,171.5,1246.6,22.267,52.606,12.6,4874.2,94.99,4042.1,1248.1,48.5,1245.1,123.0,
MUREV2025.0029,171.5,1249.36,22.318,52.608,12.65,4885.0,95.198,4051.0,1251.0,48.5,1247.7,123.0,
MUREV2025.0029,171.5,1252.08,22.365,52.606,12.7,4895.6,95.407,4059.9,1253.6,48.5,1250.6,123.0,
MUREV2025.0029,171.5,1254.64,22.414,52.608,12.75,4905.6,95.609,4068.5,1255.8,48.5,1253.4,123.0,
MUREV2025.0029,171.5,1257.12,22.489,52.675,12.8,4915.3,95.81,4077.1,1258.2,49.0,1256.1,122.5,
MUREV2025.0029,172.0,1259.56,22.535,52.674,12.85,4924.9,96.005,4085.3,1260.5,49.5,1258.6,122.5,
MUREV2025.0029,172.0,1262.04,22.606,52.735,12.9,4934.6,96.199,4093.6,1263.0,49.5,1261.1,122.5,
MUREV2025.0029,172.0,1264.48,22.65,52.733,12.95,4944.1,96.386,4101.6,1265.4,50.0,1263.6,122.0,
MUREV2025.0029,172.0,1267.0,22.695,52.732,13.0,4954.0,96.581,4109.8,1267.8,50.5,1266.2,121.5,
MUREV2025.0029,172.0,1269.64,22.74,52.732,13.05,4964.3,96.775,4118.1,1270.5,50.5,1268.8,121.5,
MUREV2025.0029,172.0,1272.44,22.788,52.732,13.1,4975.2,96.977,4126.7,1273.3,51.0,1271.6,121.0,
MUREV2025.0029,172.0,1275.12,22.835,52.732,13.15,4985.7,97.178,4135.3,1276.0,51.5,1274.2,120.5,
MUREV2025.0029,172.0,1277.88,22.884,52.732,13.2,4996.5,97.387,4144.1,1278.7,51.5,1277.0,120.5,
MUREV2025.0029,172.0,1280.52,22.929,52.725,13.25,5006.8,97.589,4152.7,1281.4,52.0,1279.7,120.0,
MUREV2025.0029,172.0,1283.0,23.004,52.789,13.3,5016.5,97.79,4161.3,1283.8,52.5,1282.2,119.5,
MUREV2025.0029,172.0,1285.56,23.052,52.794,13.35,5026.5,97.985,4169.6,1286.1,53.0,1285.0,119.0,
MUREV2025.0029,172.0,1288.04,23.098,52.794,13.4,5036.2,98.179,4177.9,1288.5,53.5,1287.6,118.5,
MUREV2025.0029,172.5,1290.52,23.17,52.855,13.45,5045.9,98.374,4186.1,1290.8,54.0,1290.2,118.5,
MUREV2025.0029,172.5,1292.96,23.216,52.855,13.5,5055.5,98.568,4194.4,1293.0,54.5,1292.9,118.0,
MUREV2025.0029,172.5,1295.56,23.289,52.916,13.55,5065.6,98.762,4202.7,1295.6,55.0,1295.5,117.5,
MUREV2025.0029,173.0,1298.08,23.361,52.978,13.6,5075.5,98.957,4210.9,1297.9,55.5,1298.2,117.5,
MUREV2025.0029,172.5,1300.76,23.404,52.97,13.65,5086.0,99.151,4219.2,1300.5,55.5,1301.0,117.0,
MUREV2025.0029,173.0,1303.56,23.48,53.035,13.7,5096.9,99.353,4227.8,1303.1,56.0,1304.0,117.0,
MUREV2025.0029,173.0,1306.24,23.56,53.103,13.75,5107.4,99.562,4236.7,1305.7,56.0,1306.8,117.0,
MUREV2025.0029,173.5,1309.04,23.632,53.158,13.8,5118.3,99.763,4245.3,1308.4,56.5,1309.7,117.0,
MUREV2025.0029,173.5,1311.64,23.707,53.215,13.85,5128.5,99.972,4254.1,1311.0,56.5,1312.2,117.0,
MUREV2025.0029,173.5,1314.16,23.784,53.285,13.9,5138.4,100.166,4262.4,1313.5,56.5,1314.8,117.0,
MUREV2025.0029,174.5,1316.56,23.89,53.414,13.95,5147.7,100.368,4271.0,1315.8,57.0,1317.3,117.5,
MUREV2025.0029,174.5,1319.04,23.962,53.476,14.0,5157.4,100.555,4279.0,1318.3,57.0,1319.8,117.5,
MUREV2025.0029,175.0,1321.68,24.066,53.6,14.05,5167.8,100.757,4287.5,1320.9,57.0,1322.5,118.0,
MUREV2025.0029,175.0,1324.2,24.168,53.723,14.1,5177.6,100.951,4295.8,1323.4,56.5,1325.0,118.5,
MUREV2025.0029,175.5,1326.92,24.244,53.785,14.15,5188.3,101.153,4304.4,1326.2,56.5,1327.6,119.0,
MUREV2025.0029,176.0,1329.72,24.349,53.91,14.2,5199.2,101.354,4313.0,1329.0,56.5,1330.4,119.5,
MUREV2025.0029,176.0,1332.44,24.425,53.973,14.25,5209.8,101.556,4321.5,1331.8,56.0,1333.0,120.0,
MUREV2025.0029,176.5,1335.32,24.534,54.098,14.3,5221.1,101.772,4330.7,1334.7,56.0,1335.9,120.5,
MUREV2025.0029,176.5,1337.92,24.611,54.161,14.35,5231.3,101.974,4339.3,1337.3,55.5,1338.6,121.0,
MUREV2025.0029,177.0,1340.44,24.713,54.277,14.4,5241.1,102.175,4347.9,1339.8,55.5,1341.1,121.5,
MUREV2025.0029,177.5,1342.8,24.819,54.403,14.45,5250.3,102.377,4356.5,1342.2,55.0,1343.4,122.5,
MUREV2025.0029,178.0,1345.12,24.923,54.531,14.5,5259.4,102.564,4364.4,1344.6,55.0,1345.6,123.0,
MUREV2025.0029,178.5,1347.48,25.025,54.654,14.55,5268.6,102.751,4372.4,1347.0,54.5,1348.0,124.0,
MUREV2025.0029,178.5,1349.64,25.125,54.776,14.6,5277.1,102.931,4380.1,1349.0,54.0,1350.2,124.5,
MUREV2025.0029,178.5,1352.36,25.195,54.83,14.65,5287.7,103.118,4388.0,1351.7,53.5,1353.0,125.0,
MUREV2025.0029,179.5,1355.32,25.274,54.895,14.7,5299.3,103.32,4396.6,1354.6,53.5,1356.1,126.0,
MUREV2025.0029,179.5,1358.2,25.357,54.963,14.75,5310.6,103.529,4405.5,1357.6,53.0,1358.8,126.5,
MUREV2025.0029,179.5,1361.12,25.437,55.027,14.8,5322.0,103.738,4414.4,1360.9,52.5,1361.4,127.0,
MUREV2025.0029,179.5,1364.0,25.52,55.09,14.85,5333.2,103.954,4423.6,1364.2,52.0,1363.8,127.5,
MUREV2025.0029,180.0,1366.68,25.631,55.216,14.9,5343.7,104.17,4432.8,1367.5,52.0,1365.8,128.0,
MUREV2025.0029,180.0,1369.36,25.712,55.279,14.95,5354.2,104.378,4441.6,1371.1,51.5,1367.6,128.5,
MUREV2025.0029,180.5,1372.52,25.795,55.343,15.0,5366.6,104.594,4450.8,1374.9,51.5,1370.2,129.0,
MUREV2025.0029,181.0,1375.56,25.881,55.407,15.05,5378.4,104.825,4460.6,1378.1,51.5,1373.0,129.5,
MUREV2025.0029,181.0,1378.76,25.94,55.409,15.1,5391.0,105.055,4470.4,1381.0,51.5,1376.6,129.5,
MUREV2025.0029,181.0,1381.6,26.025,55.473,15.15,5402.1,105.278,4479.9,1383.3,51.5,1379.9,129.5,
MUREV2025.0029,181.0,1384.12,26.137,55.598,15.2,5411.9,105.494,4489.1,1385.4,51.5,1382.8,129.5,
MUREV2025.0029,181.5,1386.16,26.243,55.721,15.25,5419.9,105.689,4497.4,1387.4,51.5,1385.0,130.0,
MUREV2025.0029,182.0,1387.96,26.344,55.841,15.3,5426.9,105.869,4505.1,1389.1,52.0,1386.8,130.0,
MUREV2025.0029,182.0,1389.68,26.411,55.899,15.35,5433.6,106.027,4511.8,1390.8,52.0,1388.6,130.0,
MUREV2025.0029,183.0,1391.84,26.509,56.019,15.4,5442.1,106.193,4518.9,1393.0,52.5,1390.6,130.5,
MUREV2025.0029,183.0,1394.28,26.574,56.07,15.45,5451.6,106.358,4525.9,1395.4,52.5,1393.1,130.5,
MUREV2025.0029,183.0,1397.36,26.624,56.072,15.5,5463.7,106.553,4534.2,1398.5,53.0,1396.2,130.0,
MUREV2025.0029,183.0,1400.64,26.681,56.079,15.55,5476.5,106.769,4543.4,1401.8,53.0,1399.5,130.0,
MUREV2025.0029,183.0,1403.92,26.738,56.081,15.6,5489.3,106.992,4552.9,1405.0,53.0,1402.8,130.0,
MUREV2025.0029,183.0,1407.08,26.793,56.076,15.65,5501.7,107.222,4562.7,1408.6,53.5,1405.6,129.5,
MUREV2025.0029,183.0,1409.68,26.879,56.143,15.7,5511.8,107.438,4571.9,1411.5,53.5,1407.8,129.5,
MUREV2025.0029,183.5,1411.88,26.96,56.202,15.75,5520.5,107.647,4580.7,1413.7,54.0,1410.1,129.5,
MUREV2025.0029,183.5,1413.36,27.063,56.326,15.8,5526.2,107.82,4588.1,1415.0,54.0,1411.8,129.5,
MUREV2025.0029,184.5,1413.84,27.153,56.449,15.85,5528.1,107.942,4593.3,1415.4,54.5,1412.2,130.0,
MUREV2025.0029,184.5,1413.4,27.285,56.686,15.9,5526.4,108.014,4596.4,1415.2,54.5,1411.6,130.0,
MUREV2025.0029,185.5,1412.28,27.372,56.856,15.95,5522.0,108.036,4597.3,1414.5,55.0,1410.1,130.5,
MUREV2025.0029,186.5,1411.36,27.447,57.016,16.0,5518.4,108.029,4597.0,1414.0,55.5,1408.7,131.0,
MUREV2025.0029,186.5,1411.0,27.526,57.188,16.05,5517.0,108.014,4596.4,1413.7,55.5,1408.3,131.0,
MUREV2025.0029,187.0,1411.28,27.55,57.242,16.1,5518.1,108.007,4596.1,1413.6,56.0,1409.0,131.0,
MUREV2025.0029,187.0,1412.16,27.581,57.293,16.15,5521.5,108.029,4597.0,1413.9,56.0,1410.4,131.0,
MUREV2025.0029,187.0,1413.0,27.586,57.286,16.2,5524.8,108.065,4598.5,1414.4,56.0,1411.6,131.0,
MUREV2025.0029,187.5,1413.52,27.592,57.279,16.25,5526.9,108.101,4600.0,1415.0,56.5,1412.1,131.0,
MUREV2025.0029,187.0,1413.48,27.591,57.264,16.3,5526.7,108.122,4601.0,1415.2,56.5,1411.8,130.5,
MUREV2025.0029,187.0,1412.88,27.62,57.321,16.35,5524.4,108.13,4601.3,1414.9,56.5,1410.9,130.5,
MUREV2025.0029,187.5,1412.0,27.641,57.38,16.4,5520.9,108.101,4600.0,1414.0,57.0,1410.0,130.5,
MUREV2025.0029,187.5,1411.36,27.629,57.37,16.45,5518.4,108.072,4598.8,1413.1,57.0,1409.6,130.5,
MUREV2025.0029,187.5,1410.92,27.615,57.358,16.5,5516.7,108.043,4597.6,1412.3,57.0,1409.5,130.5,
MUREV2025.0029,187.5,1410.92,27.606,57.35,16.55,5516.7,108.022,4596.7,1412.1,57.0,1409.8,130.5,
MUREV2025.0029,187.0,1411.2,27.572,57.283,16.6,5517.8,108.014,4596.4,1412.5,57.0,1409.9,130.0,
MUREV2025.0029,187.5,1411.8,27.539,57.211,16.65,5520.1,108.022,4596.7,1413.2,57.5,1410.4,130.0,
