Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0050,175.0,396.52,7.241,54.28,6.55,1550.4,29.938,1273.9,396.6,88.0,396.4,87.0,
MUREV2025.0050,175.0,399.24,7.29,54.278,6.6,1561.0,30.139,1282.5,399.4,88.0,399.1,87.0,
MUREV2025.0050,174.5,402.04,7.34,54.274,6.65,1572.0,30.348,1291.4,402.0,88.0,402.1,86.5,
MUREV2025.0050,175.0,405.16,7.394,54.276,6.7,1584.2,30.571,1300.9,405.2,88.5,405.1,86.5,
MUREV2025.0050,174.5,408.08,7.447,54.279,6.75,1595.6,30.787,1310.1,408.2,88.5,408.0,86.0,
MUREV2025.0050,174.5,410.84,7.499,54.28,6.8,1606.4,31.003,1319.3,411.0,88.5,410.7,86.0,
MUREV2025.0050,175.0,413.52,7.551,54.281,6.85,1616.9,31.219,1328.5,413.7,89.0,413.4,86.0,
MUREV2025.0050,175.0,416.0,7.602,54.281,6.9,1626.6,31.428,1337.4,416.2,89.0,415.8,86.0,
MUREV2025.0050,175.0,418.32,7.658,54.343,6.95,1635.6,31.622,1345.6,418.3,89.5,418.3,85.5,
MUREV2025.0050,175.0,420.52,7.712,54.405,7.0,1644.2,31.81,1353.6,420.6,89.5,420.5,85.5,
MUREV2025.0050,175.5,422.68,7.764,54.465,7.05,1652.7,31.99,1361.3,422.7,90.0,422.6,85.5,
MUREV2025.0050,175.5,425.08,7.807,54.463,7.1,1662.1,32.17,1368.9,425.0,90.0,425.2,85.5,
MUREV2025.0050,175.5,427.68,7.862,54.525,7.15,1672.2,32.357,1376.9,427.8,90.0,427.6,85.5,
MUREV2025.0050,176.0,430.12,7.916,54.586,7.2,1681.8,32.544,1384.9,430.3,90.5,429.9,85.5,
MUREV2025.0050,176.0,432.92,7.963,54.586,7.25,1692.7,32.738,1393.1,433.0,90.5,432.8,85.5,
MUREV2025.0050,176.0,435.68,8.013,54.586,7.3,1703.5,32.94,1401.7,435.8,90.5,435.6,85.5,
MUREV2025.0050,175.5,438.6,8.063,54.587,7.35,1714.9,33.149,1410.6,438.6,90.5,438.6,85.0,
MUREV2025.0050,175.5,441.52,8.114,54.589,7.4,1726.3,33.358,1419.5,441.6,90.5,441.4,85.0,
MUREV2025.0050,175.5,444.32,8.167,54.591,7.45,1737.3,33.574,1428.7,444.6,90.5,444.1,85.0,
MUREV2025.0050,176.0,447.12,8.22,54.592,7.5,1748.2,33.79,1437.9,447.3,91.0,447.0,85.0,
MUREV2025.0050,176.0,449.68,8.271,54.593,7.55,1758.2,33.998,1446.7,449.8,91.0,449.5,85.0,
MUREV2025.0050,176.0,452.16,8.33,54.656,7.6,1767.9,34.2,1455.3,452.4,91.0,451.9,85.0,
MUREV2025.0050,176.0,454.72,8.379,54.655,7.65,1778.0,34.402,1463.9,455.0,91.0,454.5,85.0,
MUREV2025.0050,176.5,457.2,8.436,54.718,7.7,1787.7,34.596,1472.2,457.4,91.5,457.0,85.0,
MUREV2025.0050,176.5,459.28,8.491,54.779,7.75,1795.8,34.783,1480.1,459.5,91.5,459.0,85.0,
MUREV2025.0050,176.5,461.64,8.544,54.84,7.8,1805.0,34.963,1487.8,461.8,91.5,461.5,85.0,
MUREV2025.0050,177.0,463.88,8.598,54.901,7.85,1813.8,35.143,1495.5,464.1,92.0,463.7,85.0,
MUREV2025.0050,177.0,466.48,8.643,54.9,7.9,1823.9,35.33,1503.4,466.6,92.0,466.3,85.0,
MUREV2025.0050,177.0,469.48,8.693,54.9,7.95,1835.7,35.532,1512.0,469.5,92.0,469.4,85.0,
MUREV2025.0050,177.0,472.4,8.744,54.901,8.0,1847.1,35.741,1520.9,472.6,92.0,472.2,85.0,
MUREV2025.0050,176.5,475.56,8.797,54.903,8.05,1859.4,35.957,1530.1,475.8,92.0,475.4,84.5,
MUREV2025.0050,176.5,478.68,8.852,54.906,8.1,1871.6,36.18,1539.6,478.9,92.0,478.5,84.5,
MUREV2025.0050,176.5,481.64,8.909,54.908,8.15,1883.2,36.41,1549.4,481.8,92.0,481.4,84.5,
MUREV2025.0050,177.0,484.24,8.962,54.91,8.2,1893.4,36.626,1558.6,484.5,92.5,484.0,84.5,
MUREV2025.0050,177.0,486.36,9.02,54.972,8.25,1901.7,36.821,1566.8,486.5,92.5,486.2,84.5,
MUREV2025.0050,177.0,488.76,9.078,55.034,8.3,1911.1,37.015,1575.1,488.9,92.5,488.6,84.5,
MUREV2025.0050,177.5,490.68,9.132,55.094,8.35,1918.6,37.195,1582.8,490.8,93.0,490.6,84.5,
MUREV2025.0050,177.5,492.92,9.184,55.155,8.4,1927.3,37.368,1590.1,492.9,93.0,493.0,84.5,
MUREV2025.0050,177.5,495.52,9.23,55.153,8.45,1937.5,37.555,1598.1,495.5,93.0,495.5,84.5,
MUREV2025.0050,177.5,498.24,9.278,55.152,8.5,1948.1,37.75,1606.4,498.2,93.0,498.2,84.5,
MUREV2025.0050,177.5,501.28,9.338,55.216,8.55,1960.0,37.951,1615.0,501.4,93.0,501.2,84.5,
MUREV2025.0050,178.0,504.32,9.391,55.217,8.6,1971.9,38.167,1624.1,504.5,93.5,504.2,84.5,
MUREV2025.0050,178.0,507.2,9.445,55.219,8.65,1983.2,38.383,1633.3,507.4,93.5,507.0,84.5,
MUREV2025.0050,178.0,509.84,9.496,55.22,8.7,1993.5,38.592,1642.2,510.0,93.5,509.7,84.5,
MUREV2025.0050,178.0,512.12,9.557,55.283,8.75,2002.4,38.794,1650.8,512.2,93.5,512.0,84.5,
MUREV2025.0050,178.5,514.2,9.614,55.344,8.8,2010.5,38.981,1658.8,514.3,94.0,514.1,84.5,
MUREV2025.0050,178.0,516.28,9.667,55.405,8.85,2018.7,39.154,1666.1,516.3,94.0,516.2,84.0,
MUREV2025.0050,178.5,518.24,9.709,55.402,8.9,2026.3,39.326,1673.5,518.2,94.5,518.2,84.0,
MUREV2025.0050,178.5,520.52,9.76,55.462,8.95,2035.2,39.492,1680.5,520.4,94.5,520.6,84.0,
MUREV2025.0050,178.5,523.52,9.808,55.462,9.0,2047.0,39.686,1688.8,523.4,94.5,523.6,84.0,
MUREV2025.0050,178.5,526.12,9.855,55.462,9.05,2057.1,39.874,1696.8,526.2,94.5,526.0,84.0,
MUREV2025.0050,178.5,529.4,9.897,55.401,9.1,2070.0,40.09,1705.9,529.4,95.0,529.4,83.5,
MUREV2025.0050,178.5,532.88,9.955,55.404,9.15,2083.6,40.32,1715.8,533.0,95.0,532.7,83.5,
MUREV2025.0050,178.5,535.72,10.01,55.407,9.2,2094.7,40.543,1725.2,536.0,95.0,535.4,83.5,
MUREV2025.0050,178.5,538.56,10.066,55.41,9.25,2105.8,40.766,1734.7,538.8,95.0,538.3,83.5,
MUREV2025.0050,178.5,540.96,10.131,55.474,9.3,2115.2,40.982,1743.9,541.4,95.0,540.6,83.5,
MUREV2025.0050,179.0,542.88,10.177,55.472,9.35,2122.7,41.17,1751.9,543.1,95.5,542.6,83.5,
MUREV2025.0050,179.0,544.96,10.233,55.533,9.4,2130.8,41.35,1759.6,545.3,95.5,544.6,83.5,
MUREV2025.0050,179.0,547.32,10.277,55.531,9.45,2140.0,41.53,1767.2,547.6,95.5,547.0,83.5,
MUREV2025.0050,179.0,549.36,10.317,55.528,9.5,2148.0,41.695,1774.3,549.5,95.5,549.2,83.5,
MUREV2025.0050,178.5,552.24,10.363,55.527,9.55,2159.3,41.882,1782.2,552.2,95.5,552.3,83.0,
MUREV2025.0050,178.5,555.48,10.403,55.466,9.6,2171.9,42.091,1791.1,555.4,95.5,555.5,83.0,
MUREV2025.0050,178.5,558.72,10.447,55.405,9.65,2184.6,42.314,1800.6,558.7,95.5,558.7,83.0,
MUREV2025.0050,178.5,562.24,10.495,55.346,9.7,2198.4,42.552,1810.7,562.2,95.5,562.2,83.0,
MUREV2025.0050,178.0,565.56,10.556,55.35,9.75,2211.3,42.797,1821.1,565.6,95.5,565.5,82.5,
MUREV2025.0050,178.0,568.04,10.611,55.352,9.8,2221.0,43.02,1830.6,568.2,95.5,567.8,82.5,
MUREV2025.0050,178.0,570.28,10.663,55.353,9.85,2229.8,43.229,1839.5,570.6,95.5,569.9,82.5,
MUREV2025.0050,178.5,572.24,10.721,55.414,9.9,2237.5,43.416,1847.5,572.6,95.5,571.8,83.0,
MUREV2025.0050,179.0,573.92,10.775,55.473,9.95,2244.0,43.589,1854.8,574.5,96.0,573.4,83.0,
MUREV2025.0050,179.0,575.84,10.826,55.532,10.0,2251.5,43.747,1861.6,576.6,96.0,575.1,83.0,
MUREV2025.0050,179.0,577.76,10.864,55.527,10.05,2259.0,43.906,1868.3,578.6,96.0,577.0,83.0,
MUREV2025.0050,178.5,580.28,10.904,55.524,10.1,2268.9,44.071,1875.4,581.0,96.0,579.6,82.5,
MUREV2025.0050,178.5,583.08,10.938,55.46,10.15,2279.8,44.258,1883.3,583.6,96.0,582.6,82.5,
MUREV2025.0050,178.0,586.24,10.976,55.398,10.2,2292.2,44.46,1891.9,586.3,96.0,586.2,82.0,
MUREV2025.0050,178.0,589.72,11.006,55.276,10.25,2305.8,44.683,1901.4,589.5,96.0,589.9,82.0,
MUREV2025.0050,178.0,593.32,11.041,55.155,10.3,2319.9,44.921,1911.5,593.0,96.0,593.7,82.0,
MUREV2025.0050,177.5,596.52,11.089,55.096,10.35,2332.4,45.166,1921.9,596.2,96.0,596.9,81.5,
MUREV2025.0050,177.5,599.56,11.148,55.1,10.4,2344.3,45.403,1932.1,599.3,96.0,599.8,81.5,
MUREV2025.0050,177.5,601.8,11.201,55.101,10.45,2353.0,45.619,1941.2,601.5,96.0,602.1,81.5,
MUREV2025.0050,177.5,603.84,11.251,55.101,10.5,2361.0,45.821,1949.8,603.8,96.0,603.9,81.5,
MUREV2025.0050,177.5,605.52,11.305,55.16,10.55,2367.6,45.994,1957.2,605.5,96.0,605.5,81.5,
MUREV2025.0050,178.0,607.44,11.358,55.219,10.6,2375.1,46.159,1964.2,607.6,96.0,607.3,82.0,
MUREV2025.0050,178.0,609.48,11.396,55.215,10.65,2383.1,46.318,1971.0,609.8,96.0,609.1,82.0,
MUREV2025.0050,178.0,612.2,11.44,55.213,10.7,2393.7,46.498,1978.6,612.6,96.0,611.8,82.0,
MUREV2025.0050,178.0,615.16,11.488,55.213,10.75,2405.3,46.692,1986.9,615.7,96.0,614.6,82.0,
MUREV2025.0050,178.0,618.68,11.528,55.152,10.8,2419.0,46.908,1996.1,619.3,96.0,618.1,82.0,
MUREV2025.0050,177.0,622.04,11.573,55.092,10.85,2432.2,47.138,2005.9,622.6,95.5,621.4,81.5,
MUREV2025.0050,177.0,625.24,11.618,55.033,10.9,2444.7,47.376,2016.0,625.8,95.5,624.6,81.5,
MUREV2025.0050,177.0,627.92,11.674,55.036,10.95,2455.2,47.599,2025.5,628.6,95.5,627.3,81.5,
MUREV2025.0050,177.0,630.0,11.725,55.036,11.0,2463.3,47.808,2034.4,630.5,95.5,629.5,81.5,
MUREV2025.0050,177.5,632.16,11.77,55.034,11.05,2471.7,47.995,2042.4,632.6,96.0,631.7,81.5,
MUREV2025.0050,177.5,633.96,11.826,55.094,11.1,2478.8,48.168,2049.7,634.5,96.0,633.4,81.5,
MUREV2025.0050,177.5,635.92,11.866,55.091,11.15,2486.4,48.334,2056.8,636.4,96.0,635.4,81.5,
MUREV2025.0050,177.5,638.12,11.906,55.087,11.2,2495.0,48.499,2063.8,638.6,96.0,637.6,81.5,
MUREV2025.0050,177.0,640.8,11.949,55.086,11.25,2505.5,48.679,2071.5,641.4,96.0,640.2,81.0,
MUREV2025.0050,177.0,643.84,11.985,55.023,11.3,2517.4,48.881,2080.0,644.5,96.0,643.2,81.0,
MUREV2025.0050,177.0,647.24,12.025,54.962,11.35,2530.7,49.097,2089.2,648.0,96.0,646.5,81.0,
MUREV2025.0050,176.5,650.72,12.054,54.84,11.4,2544.3,49.327,2099.0,651.5,96.0,649.9,80.5,
MUREV2025.0050,176.5,654.04,12.115,54.845,11.45,2557.3,49.572,2109.5,655.0,96.0,653.1,80.5,
MUREV2025.0050,176.5,656.64,12.156,54.784,11.5,2567.5,49.795,2119.0,657.6,96.0,655.7,80.5,
MUREV2025.0050,176.5,659.0,12.209,54.785,11.55,2576.7,50.011,2128.1,660.0,96.5,658.0,80.0,
MUREV2025.0050,176.5,660.92,12.269,54.847,11.6,2584.2,50.198,2136.1,661.8,96.5,660.0,80.0,
MUREV2025.0050,177.0,662.76,12.31,54.844,11.65,2591.4,50.371,2143.5,663.7,97.0,661.8,80.0,
MUREV2025.0050,177.0,664.76,12.364,54.903,11.7,2599.2,50.537,2150.5,665.7,97.0,663.8,80.0,
MUREV2025.0050,176.5,666.96,12.406,54.9,11.75,2607.8,50.71,2157.9,667.7,97.0,666.2,79.5,
MUREV2025.0050,177.0,669.84,12.449,54.898,11.8,2619.1,50.89,2165.5,670.6,97.5,669.0,79.5,
MUREV2025.0050,176.5,672.64,12.497,54.898,11.85,2630.0,51.084,2173.8,673.4,97.5,671.8,79.0,
MUREV2025.0050,176.5,675.84,12.536,54.837,11.9,2642.5,51.3,2183.0,676.6,97.5,675.1,79.0,
MUREV2025.0050,176.5,678.92,12.575,54.776,11.95,2654.6,51.516,2192.2,679.7,97.5,678.2,79.0,
MUREV2025.0050,176.0,682.04,12.603,54.654,12.0,2666.8,51.746,2202.0,682.8,97.5,681.3,78.5,
MUREV2025.0050,176.0,684.88,12.643,54.593,12.05,2677.9,51.97,2211.5,685.5,97.5,684.2,78.5,
MUREV2025.0050,175.5,687.6,12.696,54.595,12.1,2688.5,52.186,2220.7,688.4,97.5,686.8,78.0,
MUREV2025.0050,175.5,690.28,12.734,54.533,12.15,2699.0,52.402,2229.9,691.0,97.5,689.5,78.0,
MUREV2025.0050,175.5,692.32,12.781,54.532,12.2,2707.0,52.596,2238.1,693.1,97.5,691.5,78.0,
MUREV2025.0050,176.0,694.64,12.826,54.531,12.25,2716.0,52.783,2246.1,695.4,98.0,693.8,78.0,
MUREV2025.0050,175.5,696.72,12.869,54.528,12.3,2724.2,52.963,2253.8,697.4,98.0,696.1,77.5,
MUREV2025.0050,175.5,699.0,12.926,54.589,12.35,2733.1,53.136,2261.1,699.7,98.0,698.3,77.5,
MUREV2025.0050,176.0,701.72,12.958,54.525,12.4,2743.7,53.33,2269.4,702.5,98.5,701.0,77.5,
MUREV2025.0050,176.0,704.44,13.005,54.524,12.45,2754.4,53.525,2277.7,705.1,98.5,703.8,77.5,
MUREV2025.0050,175.5,707.6,13.056,54.525,12.5,2766.7,53.734,2286.5,708.3,98.5,706.9,77.0,
MUREV2025.0050,175.5,710.68,13.094,54.464,12.55,2778.8,53.95,2295.7,711.4,98.5,710.0,77.0,
MUREV2025.0050,175.5,713.92,13.15,54.467,12.6,2791.4,54.18,2305.5,714.4,98.5,713.4,77.0,
