Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0056,420.5,312.28,13.649,130.334,5.0,1221.0,23.501,1000.0,312.5,210.0,312.1,210.5,
MUREV2025.0056,420.5,315.0,13.766,130.334,5.05,1231.7,23.702,1008.6,315.1,210.0,314.9,210.5,
MUREV2025.0056,420.5,317.88,13.881,130.271,5.1,1242.9,23.911,1017.5,317.9,210.0,317.8,210.5,
MUREV2025.0056,420.5,320.72,13.995,130.209,5.15,1254.0,24.12,1026.4,320.8,210.0,320.6,210.5,
MUREV2025.0056,420.0,323.2,14.116,130.209,5.2,1263.7,24.329,1035.3,323.3,209.5,323.1,210.5,
MUREV2025.0056,420.0,325.84,14.227,130.146,5.25,1274.0,24.53,1043.9,325.8,209.5,325.8,210.5,
MUREV2025.0056,419.5,328.72,14.348,130.147,5.3,1285.3,24.739,1052.7,328.7,209.5,328.7,210.0,
MUREV2025.0056,419.5,331.32,14.465,130.147,5.35,1295.5,24.941,1061.3,331.4,209.5,331.3,210.0,
MUREV2025.0056,419.5,333.84,14.574,130.084,5.4,1305.3,25.142,1069.9,334.0,209.5,333.7,210.0,
MUREV2025.0056,419.5,336.48,14.691,130.084,5.45,1315.6,25.344,1078.5,336.5,209.5,336.5,210.0,
MUREV2025.0056,420.0,339.12,14.812,130.083,5.5,1326.0,25.553,1087.4,339.0,210.0,339.2,210.0,
MUREV2025.0056,420.0,341.8,14.929,130.083,5.55,1336.4,25.754,1095.9,341.9,210.0,341.7,210.0,
MUREV2025.0056,419.5,344.48,15.046,130.083,5.6,1346.9,25.956,1104.5,344.7,210.0,344.2,209.5,
MUREV2025.0056,419.5,347.28,15.167,130.084,5.65,1357.9,26.165,1113.4,347.4,210.0,347.1,209.5,
MUREV2025.0056,419.5,349.76,15.284,130.083,5.7,1367.6,26.366,1122.0,349.8,210.0,349.7,209.5,
MUREV2025.0056,419.5,352.28,15.397,130.083,5.75,1377.4,26.561,1130.3,352.4,210.0,352.2,209.5,
MUREV2025.0056,420.0,355.04,15.518,130.083,5.8,1388.2,26.77,1139.1,355.1,210.5,355.0,209.5,
MUREV2025.0056,419.5,357.92,15.634,130.083,5.85,1399.5,26.971,1147.7,357.9,210.5,357.9,209.0,
MUREV2025.0056,419.5,360.48,15.756,130.083,5.9,1409.5,27.18,1156.6,360.6,210.5,360.3,209.0,
MUREV2025.0056,419.5,362.88,15.863,130.039,5.95,1418.9,27.374,1164.9,363.0,210.5,362.7,209.0,
MUREV2025.0056,419.5,365.52,15.979,130.032,6.0,1429.2,27.576,1173.5,365.6,211.0,365.4,208.5,
MUREV2025.0056,419.5,368.08,16.09,130.019,6.05,1439.2,27.77,1181.7,368.2,211.0,367.9,208.5,
MUREV2025.0056,419.5,370.68,16.207,130.019,6.1,1449.4,27.972,1190.3,370.6,211.0,370.7,208.5,
MUREV2025.0056,419.5,373.4,16.323,130.018,6.15,1460.0,28.174,1198.9,373.3,211.5,373.5,208.0,
MUREV2025.0056,419.5,376.24,16.444,130.019,6.2,1471.1,28.382,1207.8,376.2,211.5,376.2,208.0,
MUREV2025.0056,419.5,378.84,16.561,130.019,6.25,1481.3,28.584,1216.3,378.9,212.0,378.8,207.5,
MUREV2025.0056,419.5,381.24,16.674,130.019,6.3,1490.6,28.778,1224.6,381.2,212.0,381.3,207.5,
MUREV2025.0056,419.5,383.88,16.791,130.018,6.35,1501.0,28.98,1233.2,383.8,212.5,384.0,207.0,
MUREV2025.0056,419.5,386.4,16.903,130.018,6.4,1510.8,29.174,1241.5,386.4,212.5,386.4,207.0,
MUREV2025.0056,419.5,389.24,17.024,130.018,6.45,1521.9,29.383,1250.4,389.2,213.0,389.3,206.5,
MUREV2025.0056,419.0,391.72,17.137,130.018,6.5,1531.6,29.578,1258.6,391.5,213.0,391.9,206.0,
MUREV2025.0056,419.5,394.2,17.253,130.017,6.55,1541.3,29.779,1267.2,394.4,213.5,394.0,206.0,
MUREV2025.0056,419.5,396.68,17.362,130.017,6.6,1551.0,29.966,1275.2,396.6,214.0,396.7,205.5,
MUREV2025.0056,419.5,399.4,17.479,130.017,6.65,1561.7,30.168,1283.7,399.3,214.0,399.5,205.5,
MUREV2025.0056,419.5,401.96,17.591,130.016,6.7,1571.7,30.362,1292.0,402.0,214.5,401.9,205.0,
MUREV2025.0056,419.5,404.76,17.712,130.017,6.75,1582.6,30.571,1300.9,404.6,214.5,405.0,205.0,
MUREV2025.0056,419.5,407.52,17.829,130.017,6.8,1593.4,30.773,1309.5,407.4,215.0,407.6,204.5,
MUREV2025.0056,419.0,410.36,17.954,130.018,6.85,1604.5,30.989,1318.7,410.6,215.0,410.1,204.0,
MUREV2025.0056,419.5,412.8,18.063,129.956,6.9,1614.0,31.19,1327.3,412.7,215.5,412.9,204.0,
MUREV2025.0056,419.0,415.24,18.175,129.955,6.95,1623.6,31.385,1335.5,415.3,215.5,415.2,203.5,
MUREV2025.0056,419.0,417.68,18.288,129.955,7.0,1633.1,31.579,1343.8,417.8,215.5,417.5,203.5,
MUREV2025.0056,419.5,420.36,18.4,129.954,7.05,1643.6,31.774,1352.1,420.2,216.0,420.5,203.5,
MUREV2025.0056,419.0,423.08,18.517,129.954,7.1,1654.2,31.975,1360.7,423.2,216.0,423.0,203.0,
MUREV2025.0056,419.0,425.72,18.634,129.954,7.15,1664.6,32.177,1369.2,425.9,216.0,425.5,203.0,
MUREV2025.0056,419.5,428.6,18.755,129.955,7.2,1675.8,32.386,1378.1,428.6,216.5,428.6,203.0,
MUREV2025.0056,419.0,431.16,18.871,129.955,7.25,1685.8,32.587,1386.7,431.5,216.5,430.8,202.5,
MUREV2025.0056,419.0,433.88,18.992,129.956,7.3,1696.5,32.796,1395.6,434.0,216.5,433.8,202.5,
MUREV2025.0056,419.0,436.4,19.109,129.956,7.35,1706.3,32.998,1404.2,436.3,216.5,436.5,202.5,
MUREV2025.0056,419.5,438.96,19.222,129.956,7.4,1716.3,33.192,1412.4,439.1,217.0,438.8,202.5,
MUREV2025.0056,419.0,441.48,19.338,129.955,7.45,1726.2,33.394,1421.0,441.4,217.0,441.5,202.0,
MUREV2025.0056,419.0,444.12,19.451,129.955,7.5,1736.5,33.588,1429.3,444.2,217.0,444.1,202.0,
MUREV2025.0056,419.0,446.56,19.563,129.954,7.55,1746.0,33.782,1437.6,447.0,217.0,446.2,202.0,
MUREV2025.0056,419.0,449.36,19.68,129.954,7.6,1757.0,33.984,1446.1,449.4,217.0,449.4,202.0,
MUREV2025.0056,419.5,451.88,19.797,129.954,7.65,1766.9,34.186,1454.7,452.2,217.5,451.6,202.0,
MUREV2025.0056,419.0,454.2,19.909,129.953,7.7,1775.9,34.38,1463.0,454.6,217.5,453.8,201.5,
MUREV2025.0056,419.0,456.76,20.018,129.953,7.75,1785.9,34.567,1470.9,456.6,217.5,456.9,201.5,
MUREV2025.0056,419.0,459.24,20.13,129.952,7.8,1795.6,34.762,1479.2,459.6,217.5,458.9,201.5,
MUREV2025.0056,419.5,461.96,20.233,129.889,7.85,1806.3,34.956,1487.5,462.1,218.0,461.8,201.5,
MUREV2025.0056,419.0,464.6,20.35,129.889,7.9,1816.6,35.158,1496.1,464.4,218.0,464.8,201.0,
MUREV2025.0056,419.0,467.28,20.466,129.89,7.95,1827.1,35.359,1504.7,467.6,218.0,467.0,201.0,
MUREV2025.0056,418.5,470.16,20.577,129.828,8.0,1838.3,35.568,1513.5,469.9,218.0,470.4,200.5,
MUREV2025.0056,419.0,472.68,20.694,129.828,8.05,1848.2,35.77,1522.1,472.6,218.5,472.7,200.5,
MUREV2025.0056,419.0,475.24,20.811,129.828,8.1,1858.2,35.971,1530.7,475.8,218.5,474.7,200.5,
MUREV2025.0056,419.0,477.68,20.923,129.828,8.15,1867.7,36.166,1539.0,477.6,218.5,477.8,200.5,
MUREV2025.0056,418.5,480.04,21.031,129.827,8.2,1877.0,36.353,1546.9,480.6,218.5,479.5,200.0,
MUREV2025.0056,418.5,482.6,21.144,129.826,8.25,1887.0,36.547,1555.2,482.9,218.5,482.3,200.0,
MUREV2025.0056,418.5,485.32,21.26,129.826,8.3,1897.6,36.749,1563.8,485.2,218.5,485.4,200.0,
MUREV2025.0056,418.5,488.28,21.377,129.827,8.35,1909.2,36.95,1572.4,488.8,218.5,487.8,200.0,
MUREV2025.0056,418.5,491.12,21.492,129.766,8.4,1920.3,37.166,1581.6,490.9,218.5,491.4,200.0,
MUREV2025.0056,418.5,494.08,21.606,129.704,8.45,1931.9,37.382,1590.7,494.2,218.5,494.0,200.0,
MUREV2025.0056,418.5,496.64,21.727,129.705,8.5,1941.9,37.591,1599.6,496.9,218.5,496.4,200.0,
MUREV2025.0056,418.5,498.64,21.835,129.704,8.55,1949.7,37.778,1607.6,498.2,218.5,499.0,200.0,
MUREV2025.0056,418.5,501.08,21.943,129.703,8.6,1959.2,37.966,1615.6,501.5,218.5,500.6,200.0,
MUREV2025.0056,418.5,503.36,22.062,129.764,8.65,1968.1,38.153,1623.5,503.4,218.5,503.3,200.0,
MUREV2025.0056,418.5,505.76,22.155,129.7,8.7,1977.5,38.333,1631.2,505.8,218.5,505.8,200.0,
MUREV2025.0056,418.5,508.52,22.267,129.7,8.75,1988.3,38.527,1639.5,509.0,218.5,508.1,200.0,
MUREV2025.0056,418.5,511.16,22.373,129.637,8.8,1998.6,38.729,1648.0,511.0,218.5,511.4,200.0,
MUREV2025.0056,418.5,513.96,22.49,129.637,8.85,2009.6,38.93,1656.6,514.2,218.5,513.8,200.0,
MUREV2025.0056,418.0,516.4,22.591,129.574,8.9,2019.1,39.125,1664.9,516.5,218.5,516.3,199.5,
MUREV2025.0056,418.0,518.92,22.703,129.574,8.95,2029.0,39.319,1673.2,518.5,218.5,519.4,199.5,
MUREV2025.0056,418.0,521.6,22.808,129.511,9.0,2039.5,39.521,1681.7,521.6,218.5,521.6,199.5,
MUREV2025.0056,417.5,524.2,22.921,129.512,9.05,2049.6,39.715,1690.0,524.0,218.5,524.4,199.0,
MUREV2025.0056,417.5,526.76,23.037,129.512,9.1,2059.6,39.917,1698.6,526.6,218.5,527.0,199.0,
MUREV2025.0056,418.0,529.68,23.142,129.45,9.15,2071.0,40.118,1707.2,530.0,219.0,529.4,199.0,
MUREV2025.0056,417.5,532.4,23.263,129.451,9.2,2081.7,40.327,1716.1,532.2,219.0,532.6,198.5,
MUREV2025.0056,417.5,534.92,23.379,129.451,9.25,2091.5,40.529,1724.6,535.1,219.0,534.7,198.5,
MUREV2025.0056,417.5,537.72,23.5,129.452,9.3,2102.5,40.738,1733.5,538.2,219.0,537.3,198.5,
MUREV2025.0056,417.5,540.28,23.616,129.452,9.35,2112.5,40.939,1742.1,540.3,219.5,540.2,198.0,
MUREV2025.0056,417.5,542.76,23.721,129.389,9.4,2122.2,41.141,1750.7,543.2,219.5,542.3,198.0,
MUREV2025.0056,417.0,545.32,23.833,129.389,9.45,2132.2,41.335,1759.0,545.4,219.5,545.3,197.5,
MUREV2025.0056,417.5,547.96,23.949,129.389,9.5,2142.5,41.537,1767.5,547.9,220.0,548.0,197.5,
MUREV2025.0056,417.0,550.76,24.054,129.326,9.55,2153.5,41.738,1776.1,551.0,220.0,550.5,197.0,
MUREV2025.0056,417.0,553.96,24.171,129.265,9.6,2166.0,41.962,1785.6,553.6,220.0,554.3,197.0,
MUREV2025.0056,416.5,556.92,24.284,129.204,9.65,2177.6,42.178,1794.8,557.0,220.0,556.8,196.5,
MUREV2025.0056,416.5,559.36,24.404,129.205,9.7,2187.1,42.386,1803.7,559.4,220.0,559.3,196.5,
MUREV2025.0056,417.0,561.72,24.52,129.205,9.75,2196.3,42.588,1812.3,561.4,220.5,562.0,196.5,
MUREV2025.0056,417.0,563.96,24.632,129.203,9.8,2205.1,42.782,1820.5,564.2,220.5,563.7,196.5,
MUREV2025.0056,417.0,566.24,24.735,129.201,9.85,2214.0,42.962,1828.2,566.2,220.5,566.3,196.5,
MUREV2025.0056,416.5,569.12,24.847,129.201,9.9,2225.3,43.157,1836.5,569.3,220.5,569.0,196.0,
MUREV2025.0056,416.5,572.4,24.96,129.139,9.95,2238.1,43.373,1845.7,573.0,220.5,571.8,196.0,
MUREV2025.0056,416.5,575.4,25.076,129.078,10.0,2249.8,43.596,1855.2,575.7,220.5,575.1,196.0,
MUREV2025.0056,416.0,577.92,25.196,129.079,10.05,2259.7,43.805,1864.0,578.7,220.5,577.1,195.5,
MUREV2025.0056,416.5,580.28,25.309,129.06,10.1,2268.9,44.006,1872.6,580.9,221.0,579.7,195.5,
MUREV2025.0056,416.0,582.28,25.417,129.064,10.15,2276.7,44.194,1880.6,582.6,221.0,582.0,195.0,
MUREV2025.0056,416.5,584.08,25.514,129.073,10.2,2283.8,44.359,1887.6,584.6,221.5,583.5,195.0,
MUREV2025.0056,416.5,586.88,25.609,129.009,10.25,2294.7,44.546,1895.6,586.7,222.0,587.0,194.5,
MUREV2025.0056,416.0,590.2,25.717,128.947,10.3,2307.7,44.755,1904.5,590.0,222.0,590.4,194.0,
MUREV2025.0056,415.5,593.64,25.833,128.887,10.35,2321.1,44.978,1914.0,593.6,222.5,593.7,193.0,
MUREV2025.0056,415.5,596.52,25.949,128.826,10.4,2332.4,45.202,1923.5,595.8,223.0,597.2,192.5,
MUREV2025.0056,415.5,599.0,26.073,128.827,10.45,2342.1,45.418,1932.7,599.1,223.0,598.9,192.5,
MUREV2025.0056,415.5,600.6,26.176,128.825,10.5,2348.3,45.598,1940.3,600.4,223.5,600.8,192.0,
MUREV2025.0056,415.5,602.0,26.279,128.884,10.55,2353.8,45.756,1947.1,601.7,224.0,602.3,191.5,
MUREV2025.0056,416.0,604.44,26.373,128.881,10.6,2363.4,45.922,1954.1,604.8,224.5,604.1,191.5,
MUREV2025.0056,415.5,607.84,26.476,128.818,10.65,2376.7,46.123,1962.7,607.8,224.5,607.9,191.0,
MUREV2025.0056,415.5,611.48,26.592,128.758,10.7,2390.9,46.346,1972.2,611.8,224.5,611.1,191.0,
MUREV2025.0056,415.0,614.64,26.712,128.698,10.75,2403.2,46.577,1982.0,615.4,224.5,613.9,190.5,
MUREV2025.0056,415.5,617.04,26.836,128.7,10.8,2412.6,46.793,1991.2,617.1,225.0,617.0,190.5,
MUREV2025.0056,415.5,618.36,26.961,128.823,10.85,2417.8,46.966,1998.5,619.3,225.5,617.4,190.0,
MUREV2025.0056,416.0,618.08,27.039,128.877,10.9,2416.7,47.081,2003.4,618.6,226.0,617.6,190.0,
MUREV2025.0056,416.5,617.64,27.109,129.035,10.95,2415.0,47.146,2006.2,618.0,226.5,617.3,190.0,
MUREV2025.0056,417.0,617.52,27.141,129.09,11.0,2414.5,47.182,2007.7,618.6,227.0,616.4,190.0,
MUREV2025.0056,417.0,618.16,27.192,129.215,11.05,2417.0,47.225,2009.6,618.4,227.5,617.9,189.5,
MUREV2025.0056,417.0,618.72,27.215,129.203,11.1,2419.2,47.268,2011.4,619.4,227.5,618.0,189.5,
MUREV2025.0056,417.0,619.56,27.255,129.256,11.15,2422.5,47.318,2013.6,620.4,228.0,618.7,189.0,
MUREV2025.0056,417.0,619.76,27.274,129.247,11.2,2423.3,47.354,2015.1,619.8,228.5,619.8,188.5,
MUREV2025.0056,417.0,619.2,27.289,129.298,11.25,2421.1,47.362,2015.4,620.2,229.0,618.2,188.0,
MUREV2025.0056,418.0,618.2,27.304,129.411,11.3,2417.2,47.347,2014.8,618.4,230.0,618.0,188.0,
MUREV2025.0056,418.0,617.4,27.281,129.398,11.35,2414.0,47.311,2013.2,617.7,230.5,617.1,187.5,
MUREV2025.0056,418.0,617.24,27.266,129.387,11.4,2413.4,47.29,2012.3,618.2,231.0,616.2,187.0,
MUREV2025.0056,417.5,618.08,27.255,129.318,11.45,2416.7,47.297,2012.6,618.0,231.0,618.2,186.5,
MUREV2025.0056,417.5,619.0,27.267,129.314,11.5,2420.3,47.318,2013.6,619.8,231.5,618.2,186.0,
MUREV2025.0056,417.5,619.32,27.27,129.248,11.55,2421.5,47.347,2014.8,619.8,232.0,618.8,185.5,
MUREV2025.0056,417.5,618.76,27.269,129.243,11.6,2419.4,47.347,2014.8,618.6,232.5,618.9,185.0,
MUREV2025.0056,417.0,617.88,27.255,129.237,11.65,2415.9,47.326,2013.9,618.9,232.5,616.9,184.5,
MUREV2025.0056,417.5,617.4,27.241,129.231,11.7,2414.0,47.304,2012.9,617.4,233.0,617.4,184.5,
MUREV2025.0056,417.5,617.4,27.228,129.227,11.75,2414.0,47.282,2012.0,617.8,233.5,617.0,184.0,
MUREV2025.0056,417.5,617.92,27.218,129.162,11.8,2416.1,47.29,2012.3,618.7,234.0,617.1,183.5,
MUREV2025.0056,417.0,618.68,27.213,129.099,11.85,2419.0,47.304,2012.9,618.3,234.0,619.0,183.0,
MUREV2025.0056,417.0,618.96,27.213,129.036,11.9,2420.1,47.326,2013.9,619.8,234.5,618.1,182.5,
