Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0053,281.0,217.36,6.294,87.112,3.15,849.9,16.214,690.0,217.7,143.0,217.0,138.0,
MUREV2025.0053,281.0,220.12,6.375,87.112,3.2,860.7,16.423,698.9,220.4,143.0,219.8,138.0,
MUREV2025.0053,280.5,223.04,6.455,87.062,3.25,872.1,16.639,708.1,223.3,143.0,222.8,137.5,
MUREV2025.0053,280.5,225.8,6.54,87.071,3.3,882.9,16.855,717.2,226.0,143.0,225.6,137.5,
MUREV2025.0053,280.5,228.04,6.612,86.995,3.35,891.6,17.057,725.8,228.2,143.0,227.8,137.5,
MUREV2025.0053,280.0,230.56,6.687,86.985,3.4,901.5,17.251,734.1,230.7,142.5,230.4,137.5,
MUREV2025.0053,280.0,232.96,6.762,86.984,3.45,910.9,17.446,742.4,233.2,142.5,232.7,137.5,
MUREV2025.0053,280.0,235.36,6.831,86.932,3.5,920.3,17.633,750.3,235.5,142.5,235.2,137.5,
MUREV2025.0053,280.0,238.12,6.903,86.864,3.55,931.0,17.834,758.9,238.2,142.5,238.0,137.5,
MUREV2025.0053,279.5,241.04,6.977,86.805,3.6,942.5,18.036,767.5,241.2,142.0,240.9,137.5,
MUREV2025.0053,279.5,244.0,7.056,86.752,3.65,954.0,18.252,776.7,244.2,142.0,243.8,137.5,
MUREV2025.0053,279.5,246.88,7.126,86.627,3.7,965.3,18.461,785.6,247.1,142.0,246.6,137.5,
MUREV2025.0053,279.0,249.72,7.205,86.565,3.75,976.4,18.677,794.8,249.9,141.5,249.5,137.5,
MUREV2025.0053,279.0,252.56,7.276,86.428,3.8,987.5,18.893,804.0,252.6,141.5,252.5,137.5,
MUREV2025.0053,278.5,255.16,7.353,86.357,3.85,997.7,19.109,813.1,255.2,141.0,255.1,137.5,
MUREV2025.0053,278.0,257.56,7.426,86.294,3.9,1007.1,19.31,821.7,257.7,141.0,257.4,137.0,
MUREV2025.0053,277.5,260.08,7.495,86.23,3.95,1016.9,19.505,830.0,260.2,140.5,260.0,137.0,
MUREV2025.0053,277.5,262.48,7.564,86.166,4.0,1026.3,19.699,838.3,262.6,140.5,262.4,137.0,
MUREV2025.0053,277.0,264.96,7.628,86.052,4.05,1036.0,19.894,846.5,265.0,140.0,265.0,137.0,
MUREV2025.0053,277.0,267.6,7.697,85.984,4.1,1046.3,20.088,854.8,267.7,140.0,267.5,137.0,
MUREV2025.0053,276.5,270.16,7.759,85.849,4.15,1056.3,20.282,863.1,270.2,139.5,270.2,137.0,
MUREV2025.0053,276.5,272.8,7.826,85.735,4.2,1066.6,20.484,871.7,272.8,139.5,272.8,137.0,
MUREV2025.0053,276.0,275.56,7.892,85.617,4.25,1077.4,20.686,880.2,275.6,139.0,275.5,137.0,
MUREV2025.0053,275.5,278.2,7.951,85.429,4.3,1087.8,20.887,888.8,278.2,138.5,278.2,137.0,
MUREV2025.0053,274.5,281.24,8.019,85.304,4.35,1099.6,21.096,897.7,281.4,138.0,281.0,136.5,
MUREV2025.0053,274.0,284.08,8.084,85.117,4.4,1110.8,21.312,906.9,284.2,137.5,284.0,136.5,
MUREV2025.0053,274.0,287.04,8.155,84.98,4.45,1122.3,21.535,916.4,287.0,137.5,287.0,136.5,
MUREV2025.0053,273.5,289.76,8.216,84.797,4.5,1133.0,21.744,925.3,289.8,137.0,289.8,136.5,
MUREV2025.0053,273.0,292.36,8.29,84.742,4.55,1143.1,21.953,934.2,292.4,136.5,292.3,136.5,
MUREV2025.0053,272.5,294.8,8.354,84.616,4.6,1152.7,22.154,942.7,294.9,136.5,294.7,136.0,
MUREV2025.0053,272.0,297.52,8.426,84.553,4.65,1163.3,22.363,951.6,297.6,136.0,297.4,136.0,
MUREV2025.0053,272.5,300.0,8.493,84.49,4.7,1173.0,22.558,959.9,300.1,136.0,299.9,136.5,
MUREV2025.0053,272.5,302.2,8.558,84.413,4.75,1181.6,22.752,968.2,302.3,136.0,302.1,136.5,
MUREV2025.0053,272.0,304.84,8.621,84.341,4.8,1191.9,22.939,976.1,305.0,135.5,304.7,136.5,
MUREV2025.0053,272.0,307.52,8.692,84.29,4.85,1202.4,23.141,984.7,307.6,135.5,307.4,136.5,
MUREV2025.0053,271.5,310.2,8.761,84.223,4.9,1212.9,23.342,993.3,310.2,135.5,310.2,136.0,
MUREV2025.0053,271.0,313.08,8.83,84.164,4.95,1224.1,23.544,1001.9,313.2,135.0,313.0,136.0,
MUREV2025.0053,271.0,315.96,8.905,84.11,5.0,1235.4,23.76,1011.1,316.1,135.0,315.8,136.0,
MUREV2025.0053,271.0,318.68,8.976,84.036,5.05,1246.0,23.969,1020.0,318.8,135.0,318.6,136.0,
MUREV2025.0053,270.5,321.4,9.046,83.966,5.1,1256.7,24.178,1028.8,321.6,134.5,321.2,136.0,
MUREV2025.0053,270.5,324.08,9.118,83.903,5.15,1267.2,24.386,1037.7,324.2,134.5,324.0,136.0,
MUREV2025.0053,270.5,326.88,9.197,83.916,5.2,1278.1,24.595,1046.6,326.9,134.5,326.9,136.0,
MUREV2025.0053,270.5,329.24,9.266,83.861,5.25,1287.3,24.797,1055.2,329.3,134.5,329.2,136.0,
MUREV2025.0053,270.0,331.56,9.338,83.847,5.3,1296.4,24.991,1063.5,331.7,134.5,331.4,135.5,
MUREV2025.0053,270.0,333.88,9.415,83.913,5.35,1305.5,25.178,1071.4,333.8,134.5,333.9,135.5,
MUREV2025.0053,270.0,336.32,9.484,83.907,5.4,1315.0,25.366,1079.4,336.2,134.5,336.4,135.5,
MUREV2025.0053,270.5,338.96,9.555,83.91,5.45,1325.3,25.553,1087.4,339.0,135.0,339.0,135.5,
MUREV2025.0053,270.5,341.44,9.628,83.917,5.5,1335.0,25.747,1095.6,341.4,135.0,341.5,135.5,
MUREV2025.0053,270.5,344.16,9.699,83.905,5.55,1345.7,25.942,1103.9,344.2,135.0,344.2,135.5,
MUREV2025.0053,270.5,346.96,9.778,83.909,5.6,1356.6,26.15,1112.8,347.0,135.0,347.0,135.5,
MUREV2025.0053,270.0,349.68,9.854,83.918,5.65,1367.2,26.352,1121.4,349.6,135.0,349.8,135.0,
MUREV2025.0053,270.5,352.72,9.935,83.919,5.7,1379.1,26.568,1130.6,352.9,135.5,352.6,135.0,
MUREV2025.0053,270.5,355.6,10.007,83.846,5.75,1390.4,26.784,1139.7,355.6,135.5,355.6,135.0,
MUREV2025.0053,270.0,358.32,10.086,83.851,5.8,1401.0,26.993,1148.6,358.2,135.5,358.4,134.5,
MUREV2025.0053,270.0,360.76,10.164,83.847,5.85,1410.6,27.202,1157.5,360.9,135.5,360.6,134.5,
MUREV2025.0053,270.0,363.52,10.238,83.84,5.9,1421.4,27.403,1166.1,363.5,135.5,363.5,134.5,
MUREV2025.0053,270.5,365.8,10.315,83.851,5.95,1430.3,27.605,1174.7,365.8,136.0,365.8,134.5,
MUREV2025.0053,270.5,368.0,10.392,83.908,6.0,1438.9,27.792,1182.6,368.1,136.0,367.9,134.5,
MUREV2025.0053,270.5,370.48,10.47,83.974,6.05,1448.6,27.979,1190.6,370.4,136.5,370.6,134.0,
MUREV2025.0053,270.5,373.0,10.541,83.981,6.1,1458.4,28.166,1198.6,373.0,136.5,373.0,134.0,
MUREV2025.0053,270.5,375.56,10.621,84.043,6.15,1468.4,28.361,1206.8,375.6,136.5,375.5,134.0,
MUREV2025.0053,271.0,378.28,10.694,84.043,6.2,1479.1,28.555,1215.1,378.4,137.0,378.2,134.0,
MUREV2025.0053,271.0,381.0,10.768,84.031,6.25,1489.7,28.757,1223.7,381.1,137.0,380.9,134.0,
MUREV2025.0053,270.5,383.72,10.843,84.023,6.3,1500.3,28.958,1232.3,383.8,137.0,383.7,133.5,
MUREV2025.0053,271.0,386.68,10.923,84.036,6.35,1511.9,29.167,1241.2,386.7,137.5,386.6,133.5,
MUREV2025.0053,271.0,389.44,11.003,84.034,6.4,1522.7,29.383,1250.4,389.5,137.5,389.4,133.5,
MUREV2025.0053,270.5,391.92,11.071,83.975,6.45,1532.4,29.585,1258.9,392.0,137.5,391.8,133.0,
MUREV2025.0053,271.0,394.48,11.154,84.034,6.5,1542.4,29.786,1267.5,394.6,138.0,394.3,133.0,
MUREV2025.0053,270.5,397.16,11.23,84.038,6.55,1552.9,29.988,1276.1,397.3,138.0,397.0,132.5,
MUREV2025.0053,271.0,399.48,11.304,84.046,6.6,1562.0,30.182,1284.4,399.5,138.5,399.4,132.5,
MUREV2025.0053,271.0,401.92,11.385,84.108,6.65,1571.5,30.377,1292.6,402.0,138.5,401.8,132.5,
MUREV2025.0053,271.5,404.44,11.455,84.107,6.7,1581.4,30.564,1300.6,404.4,139.0,404.5,132.5,
MUREV2025.0053,271.0,407.08,11.535,84.157,6.75,1591.7,30.758,1308.9,407.0,139.0,407.1,132.0,
MUREV2025.0053,271.5,409.88,11.612,84.149,6.8,1602.6,30.967,1317.8,410.2,139.5,409.6,132.0,
MUREV2025.0053,271.0,412.8,11.688,84.15,6.85,1614.0,31.169,1326.3,413.0,139.5,412.6,131.5,
MUREV2025.0053,271.0,415.48,11.768,84.163,6.9,1624.5,31.378,1335.2,415.6,139.5,415.4,131.5,
MUREV2025.0053,271.5,418.4,11.849,84.16,6.95,1635.9,31.594,1344.4,418.6,140.0,418.2,131.5,
MUREV2025.0053,271.0,421.08,11.928,84.165,7.0,1646.4,31.802,1353.3,421.0,140.0,421.2,131.0,
MUREV2025.0053,271.5,423.52,12.013,84.236,7.05,1656.0,32.004,1361.9,423.6,140.5,423.4,131.0,
MUREV2025.0053,271.5,426.12,12.089,84.236,7.1,1666.1,32.206,1370.5,426.2,140.5,426.0,131.0,
MUREV2025.0053,271.5,428.6,12.165,84.236,7.15,1675.8,32.407,1379.0,428.6,141.0,428.6,130.5,
MUREV2025.0053,271.5,430.88,12.244,84.297,7.2,1684.7,32.594,1387.0,431.0,141.0,430.7,130.5,
MUREV2025.0053,272.0,433.36,12.314,84.296,7.25,1694.4,32.782,1395.0,433.5,141.5,433.2,130.5,
MUREV2025.0053,271.5,435.92,12.396,84.358,7.3,1704.4,32.976,1403.2,435.8,141.5,436.0,130.0,
MUREV2025.0053,272.0,438.16,12.465,84.345,7.35,1713.2,33.163,1411.2,438.2,142.0,438.2,130.0,
MUREV2025.0053,272.0,441.04,12.536,84.336,7.4,1724.5,33.358,1419.5,441.0,142.0,441.1,130.0,
MUREV2025.0053,271.5,443.8,12.612,84.337,7.45,1735.3,33.559,1428.1,443.7,142.0,443.9,129.5,
MUREV2025.0053,271.5,447.0,12.686,84.288,7.5,1747.8,33.775,1437.2,447.1,142.0,446.9,129.5,
MUREV2025.0053,272.0,449.96,12.769,84.285,7.55,1759.3,33.998,1446.7,450.0,142.5,449.9,129.5,
MUREV2025.0053,271.5,452.48,12.849,84.291,7.6,1769.2,34.207,1455.6,452.6,142.5,452.3,129.0,
MUREV2025.0053,271.5,454.8,12.935,84.361,7.65,1778.3,34.409,1464.2,455.0,142.5,454.6,129.0,
MUREV2025.0053,272.0,457.08,13.013,84.411,7.7,1787.2,34.596,1472.2,457.0,143.0,457.1,129.0,
MUREV2025.0053,272.0,459.28,13.084,84.413,7.75,1795.8,34.783,1480.1,459.4,143.0,459.1,129.0,
MUREV2025.0053,272.5,461.48,13.161,84.47,7.8,1804.4,34.963,1487.8,461.7,143.5,461.3,129.0,
MUREV2025.0053,272.5,463.96,13.227,84.46,7.85,1814.1,35.143,1495.5,463.8,143.5,464.1,129.0,
MUREV2025.0053,272.5,466.8,13.3,84.46,7.9,1825.2,35.338,1503.7,467.0,143.5,466.6,129.0,
MUREV2025.0053,272.5,470.0,13.381,84.474,7.95,1837.7,35.546,1512.6,470.0,143.5,470.0,129.0,
MUREV2025.0053,272.0,473.36,13.455,84.41,8.0,1850.8,35.77,1522.1,473.4,143.0,473.4,129.0,
MUREV2025.0053,272.0,476.48,13.543,84.405,8.05,1863.0,36.007,1532.2,476.9,143.0,476.1,129.0,
MUREV2025.0053,272.0,479.08,13.637,84.481,8.1,1873.2,36.223,1541.4,479.2,143.0,479.0,129.0,
MUREV2025.0053,272.0,481.28,13.714,84.49,8.15,1881.8,36.425,1550.0,481.5,143.0,481.0,129.0,
MUREV2025.0053,272.5,483.2,13.805,84.614,8.2,1889.3,36.612,1558.0,483.6,143.0,482.8,129.5,
MUREV2025.0053,272.5,485.2,13.878,84.661,8.25,1897.1,36.785,1565.3,485.3,143.0,485.1,129.5,
MUREV2025.0053,273.0,487.36,13.941,84.65,8.3,1905.6,36.958,1572.7,487.7,143.0,487.0,130.0,
MUREV2025.0053,273.0,489.84,14.008,84.66,8.35,1915.3,37.13,1580.0,490.1,143.0,489.6,130.0,
MUREV2025.0053,273.0,492.96,14.083,84.656,8.4,1927.5,37.332,1588.6,492.9,143.0,493.0,130.0,
MUREV2025.0053,272.5,496.36,14.155,84.6,8.45,1940.8,37.548,1597.8,496.6,142.5,496.1,130.0,
MUREV2025.0053,272.5,499.84,14.245,84.599,8.5,1954.4,37.786,1607.9,500.0,142.5,499.7,130.0,
MUREV2025.0053,273.0,502.6,14.33,84.606,8.55,1965.2,38.009,1617.4,502.9,142.5,502.3,130.5,
MUREV2025.0053,273.0,504.76,14.41,84.615,8.6,1973.6,38.218,1626.3,505.1,142.5,504.4,130.5,
MUREV2025.0053,273.0,506.32,14.486,84.675,8.65,1979.7,38.39,1633.6,506.5,142.5,506.2,130.5,
MUREV2025.0053,273.5,507.8,14.564,84.784,8.7,1985.5,38.549,1640.4,508.1,142.5,507.5,131.0,
MUREV2025.0053,273.5,509.88,14.624,84.784,8.75,1993.6,38.707,1647.1,510.2,142.5,509.6,131.0,
MUREV2025.0053,273.5,512.28,14.698,84.852,8.8,2003.0,38.873,1654.2,512.5,142.5,512.1,131.0,
MUREV2025.0053,273.5,515.44,14.761,84.789,8.85,2015.4,39.067,1662.4,515.7,142.5,515.2,131.0,
MUREV2025.0053,273.0,519.16,14.832,84.729,8.9,2029.9,39.283,1671.6,519.2,142.0,519.1,131.0,
MUREV2025.0053,272.5,522.56,14.911,84.67,8.95,2043.2,39.521,1681.7,522.6,142.0,522.5,130.5,
MUREV2025.0053,272.5,525.8,15.002,84.675,9.0,2055.9,39.758,1691.9,526.1,142.0,525.5,130.5,
MUREV2025.0053,272.5,528.16,15.084,84.665,9.05,2065.1,39.982,1701.4,528.1,142.0,528.2,130.5,
MUREV2025.0053,273.0,529.68,15.167,84.73,9.1,2071.0,40.169,1709.3,529.8,142.5,529.6,130.5,
MUREV2025.0053,273.5,531.16,15.236,84.785,9.15,2076.8,40.327,1716.1,531.4,142.5,531.0,131.0,
MUREV2025.0053,273.5,533.2,15.305,84.836,9.2,2084.8,40.486,1722.8,533.3,142.5,533.1,131.0,
MUREV2025.0053,273.5,535.48,15.367,84.833,9.25,2093.7,40.651,1729.8,535.8,142.5,535.1,131.0,
MUREV2025.0053,273.5,539.0,15.444,84.834,9.3,2107.5,40.853,1738.4,539.4,142.5,538.6,131.0,
MUREV2025.0053,273.5,542.68,15.519,84.786,9.35,2121.9,41.076,1747.9,542.9,142.5,542.5,131.0,
MUREV2025.0053,273.0,545.68,15.597,84.735,9.4,2133.6,41.306,1757.7,546.0,142.0,545.4,131.0,
MUREV2025.0053,273.0,549.04,15.674,84.664,9.45,2146.7,41.544,1767.8,549.0,142.0,549.1,131.0,
MUREV2025.0053,273.0,551.72,15.757,84.658,9.5,2157.2,41.767,1777.3,551.7,142.0,551.8,131.0,
MUREV2025.0053,273.0,553.52,15.833,84.659,9.55,2164.3,41.969,1785.9,553.4,142.0,553.6,131.0,
MUREV2025.0053,273.0,555.52,15.901,84.659,9.6,2172.1,42.149,1793.6,555.1,142.0,555.9,131.0,
MUREV2025.0053,273.0,557.84,15.981,84.723,9.65,2181.2,42.329,1801.2,557.7,141.5,558.0,131.5,
MUREV2025.0053,273.0,560.08,16.048,84.721,9.7,2189.9,42.509,1808.9,560.0,141.5,560.2,131.5,
MUREV2025.0053,273.0,563.32,16.124,84.721,9.75,2202.6,42.71,1817.5,563.3,141.5,563.4,131.5,
MUREV2025.0053,272.5,566.88,16.197,84.66,9.8,2216.5,42.934,1827.0,567.2,141.0,566.6,131.5,
MUREV2025.0053,273.0,570.0,16.282,84.651,9.85,2228.7,43.164,1836.8,570.2,141.0,569.8,132.0,
MUREV2025.0053,273.0,572.96,16.358,84.595,9.9,2240.3,43.394,1846.6,573.4,141.0,572.5,132.0,
MUREV2025.0053,273.0,575.24,16.449,84.654,9.95,2249.2,43.603,1855.5,576.1,141.0,574.4,132.0,
MUREV2025.0053,273.0,577.04,16.52,84.656,10.0,2256.2,43.79,1863.4,577.7,141.0,576.4,132.0,
MUREV2025.0053,273.0,578.76,16.595,84.724,10.05,2263.0,43.956,1870.5,579.5,141.0,578.0,132.0,
MUREV2025.0053,273.0,581.08,16.66,84.721,10.1,2272.0,44.129,1877.8,581.8,141.0,580.4,132.0,
MUREV2025.0053,273.0,583.72,16.728,84.719,10.15,2282.3,44.309,1885.5,584.0,141.5,583.4,131.5,
MUREV2025.0053,273.0,586.56,16.788,84.655,10.2,2293.4,44.503,1893.8,586.7,141.5,586.4,131.5,
MUREV2025.0053,272.5,589.92,16.845,84.531,10.25,2306.6,44.719,1903.0,589.8,141.5,590.0,131.0,
MUREV2025.0053,272.5,593.56,16.918,84.46,10.3,2320.8,44.95,1912.8,593.4,141.5,593.8,131.0,
MUREV2025.0053,272.0,596.36,16.991,84.392,10.35,2331.8,45.18,1922.6,596.2,141.5,596.6,130.5,
MUREV2025.0053,272.0,598.36,17.069,84.404,10.4,2339.6,45.382,1931.1,598.2,141.5,598.5,130.5,
MUREV2025.0053,272.0,600.4,17.141,84.399,10.45,2347.6,45.576,1939.4,600.2,141.5,600.6,130.5,
MUREV2025.0053,272.5,602.24,17.214,84.45,10.5,2354.8,45.742,1946.5,602.3,142.0,602.2,130.5,
MUREV2025.0053,272.5,604.36,17.281,84.459,10.55,2363.0,45.914,1953.8,604.4,142.0,604.3,130.5,
MUREV2025.0053,272.0,607.16,17.337,84.403,10.6,2374.0,46.094,1961.5,607.6,142.0,606.7,130.0,
MUREV2025.0053,272.0,610.4,17.413,84.392,10.65,2386.7,46.303,1970.4,611.0,142.0,609.8,130.0,
MUREV2025.0053,272.0,614.08,17.488,84.336,10.7,2401.1,46.534,1980.2,614.5,142.0,613.7,130.0,
MUREV2025.0053,272.0,617.4,17.567,84.285,10.75,2414.0,46.771,1990.3,618.1,142.0,616.7,130.0,
MUREV2025.0053,271.5,619.92,17.651,84.288,10.8,2423.9,46.994,1999.8,620.6,142.0,619.3,129.5,
MUREV2025.0053,271.5,621.68,17.737,84.35,10.85,2430.8,47.189,2008.0,622.2,142.0,621.1,129.5,
MUREV2025.0053,272.0,621.96,17.814,84.469,10.9,2431.9,47.326,2013.9,622.7,142.5,621.2,129.5,
MUREV2025.0053,273.0,621.44,17.865,84.571,10.95,2429.8,47.405,2017.2,621.9,143.0,621.0,130.0,
MUREV2025.0053,273.5,620.36,17.911,84.747,11.0,2425.6,47.426,2018.2,621.0,143.5,619.8,130.0,
MUREV2025.0053,274.0,619.76,17.935,84.864,11.05,2423.3,47.426,2018.2,620.4,144.0,619.1,130.0,
MUREV2025.0053,274.0,619.8,17.956,84.961,11.1,2423.4,47.426,2018.2,620.2,144.5,619.4,129.5,
MUREV2025.0053,274.0,620.6,17.962,84.941,11.15,2426.5,47.455,2019.4,621.3,144.5,619.9,129.5,
MUREV2025.0053,274.0,621.64,17.977,84.944,11.2,2430.6,47.491,2020.9,622.2,145.0,621.0,129.0,
MUREV2025.0053,274.0,622.48,17.996,84.945,11.25,2433.9,47.542,2023.1,623.0,145.5,622.0,128.5,
MUREV2025.0053,274.0,622.56,18.005,84.925,11.3,2434.2,47.578,2024.6,623.1,146.0,622.0,128.0,
MUREV2025.0053,274.0,622.0,18.004,84.908,11.35,2432.0,47.585,2024.9,622.5,146.0,621.5,128.0,
MUREV2025.0053,274.0,620.68,18.007,84.971,11.4,2426.9,47.556,2023.7,621.1,146.5,620.2,127.5,
MUREV2025.0053,274.5,620.0,17.99,84.956,11.45,2424.2,47.52,2022.1,620.6,147.0,619.4,127.5,
MUREV2025.0053,274.5,619.8,17.975,84.938,11.5,2423.4,47.491,2020.9,620.2,147.5,619.4,127.0,
MUREV2025.0053,274.0,620.44,17.974,84.933,11.55,2425.9,47.491,2020.9,620.9,147.5,620.0,126.5,
MUREV2025.0053,274.0,621.28,17.955,84.816,11.6,2429.2,47.506,2021.5,621.7,148.0,620.9,126.0,
MUREV2025.0053,273.5,622.08,17.954,84.749,11.65,2432.3,47.542,2023.1,622.4,148.0,621.8,125.5,
MUREV2025.0053,274.0,622.04,17.963,84.751,11.7,2432.2,47.563,2024.0,622.4,148.5,621.7,125.5,
MUREV2025.0053,273.5,621.56,17.964,84.756,11.75,2430.3,47.563,2024.0,621.9,148.5,621.2,125.0,
MUREV2025.0053,274.0,620.24,17.963,84.801,11.8,2425.1,47.534,2022.7,620.6,149.0,619.9,125.0,
MUREV2025.0053,274.0,619.12,17.943,84.798,11.85,2420.8,47.484,2020.6,619.5,149.5,618.7,124.5,
